trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at
49,2026-03-19 18:19:00,2026-03-19 18:34:00,long,45888.4,45813.9,46074.65,45813.9,sl,-76.5,-517.78,-1.027,100331.08,new_york,45890.9,45833.9,2026-03-19 18:15:00
50,2026-03-20 16:04:00,2026-03-20 16:38:00,long,45911.21,45846.71,46072.46,45846.71,sl,-66.5,-517.21,-1.031,99813.87,new_york,45912.21,45866.71,2026-03-20 16:00:00
51,2026-03-20 16:24:00,2026-03-20 16:30:00,short,45907.71,45951.21,45798.96,45951.21,sl,-45.5,-524.72,-1.046,99289.15,new_york,45931.21,45907.71,2026-03-20 16:20:00
52,2026-03-20 16:44:00,2026-03-20 16:45:00,short,46003.9,46040.21,45913.12500000001,46040.21,sl,-38.31,-523.79,-1.055,98765.36,new_york,46020.21,45972.21,2026-03-20 12:55:00
53,2026-03-20 17:06:00,2026-03-20 22:24:00,short,45868.9,46027.9,45471.4,45471.4,tp,395.5,1228.36,2.487,99993.71,new_york,46007.9,45868.4,2026-03-20 17:05:00
54,2026-03-20 18:16:00,2026-03-20 21:20:00,long,45772.9,45650.9,46077.9,45650.9,sl,-124.0,-501.92,-1.016,99491.79,new_york,45805.9,45670.9,2026-03-20 18:15:00
55,2026-03-23 13:48:00,2026-03-23 13:50:00,long,45200.81,45138.81,45355.81,45355.81,tp,153.0,1227.6,2.468,100719.39,new_york,45201.81,45158.81,2026-03-23 10:50:00
56,2026-03-23 13:50:00,2026-03-23 14:05:00,short,45303.81,45352.31,45182.56,45352.31,sl,-50.5,-524.36,-1.041,100195.03,new_york,45332.31,45283.31,2026-03-23 13:30:00
57,2026-03-23 15:42:00,2026-03-24 16:41:00,short,46536.81,46829.31,45805.56,45805.56,tp,729.25,1249.01,2.493,101444.04,new_york,46809.31,46468.31,2026-03-23 14:55:00
58,2026-03-23 17:02:00,2026-03-23 17:03:00,short,46589.0,46607.81,46541.975000000006,46541.975000000006,tp,45.02,1199.17,2.394,102643.21,new_york,46587.81,46566.31,2026-03-23 16:20:00
