trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at
607,2025-09-12 16:15:00,2025-09-12 17:51:00,short,46050.7,46089.2,45915.95,45915.95,tp,132.75,2511.01,3.448,147402.66,new_york,46064.2,46050.7,2025-09-12 11:15:00
608,2025-09-15 15:19:00,2025-09-15 16:42:00,short,45932.2,45966.7,45811.45,45811.45,tp,118.75,2536.82,3.442,149939.48,new_york,45941.7,45932.2,2025-09-15 12:10:00
609,2025-09-15 16:31:00,2025-09-15 17:45:00,short,45926.2,45964.7,45791.45,45964.7,sl,-40.5,-775.3,-1.052,149164.18,new_york,45939.7,45926.2,2025-09-15 16:15:00
610,2025-09-16 15:01:00,2025-09-16 15:51:00,long,45884.1,45851.1,45999.6,45851.1,sl,-35.0,-791.02,-1.061,148373.15,new_york,45884.1,45876.1,2025-09-16 14:30:00
611,2025-09-16 15:23:00,2025-09-16 16:30:00,short,45890.1,45919.6,45786.85,45919.6,sl,-31.5,-796.39,-1.068,147576.77,new_york,45894.6,45890.1,2025-09-16 15:10:00
613,2025-09-17 14:21:00,2025-09-17 15:39:00,short,45789.2,45819.2,45684.2,45819.2,sl,-32.0,-787.08,-1.067,146789.69,new_york,45794.2,45789.2,2025-09-17 13:45:00
612,2025-09-16 19:23:00,2025-09-17 16:30:00,short,45786.4,45872.9,45483.65,45872.9,sl,-88.5,-754.94,-1.023,146034.75,new_york,45847.9,45786.4,2025-09-16 17:10:00
614,2025-09-17 17:28:00,2025-09-17 17:55:00,short,46025.9,46091.4,45796.65,46091.4,sl,-67.5,-752.47,-1.031,145282.28,new_york,46066.4,46025.9,2025-09-17 17:15:00
615,2025-09-18 14:52:00,2025-09-18 15:43:00,long,46263.5,46186.5,46533.0,46186.5,sl,-79.0,-745.28,-1.026,144537.0,new_york,46263.5,46211.5,2025-09-18 11:30:00
616,2025-09-18 17:21:00,2025-09-18 17:25:00,short,46228.0,46277.0,46056.5,46277.0,sl,-51.0,-752.18,-1.041,143784.82,new_york,46252.0,46228.0,2025-09-18 15:50:00
617,2025-09-18 19:15:00,2025-09-18 19:36:00,short,46162.7,46223.2,45950.95,46223.2,sl,-62.5,-742.69,-1.033,143042.13,new_york,46198.2,46162.7,2025-09-18 19:00:00
618,2025-09-19 18:53:00,2025-09-22 16:00:00,long,46160.7,46086.2,46421.45,46086.2,sl,-76.5,-734.41,-1.027,142307.72,new_york,46160.7,46111.2,2025-09-19 18:50:00
619,2025-09-22 13:50:00,2025-09-22 16:39:00,short,46182.7,46222.2,46044.45,46044.45,tp,136.25,2467.02,3.449,144774.74,new_york,46197.2,46182.7,2025-09-22 13:45:00
620,2025-09-22 17:08:00,2025-09-22 17:40:00,short,46221.7,46264.2,46072.95,46264.2,sl,-44.5,-757.94,-1.047,144016.8,new_york,46239.2,46221.7,2025-09-22 10:25:00
621,2025-09-23 19:00:00,2025-09-23 19:10:00,long,46422.7,46390.2,46536.45,46390.2,sl,-34.5,-764.4,-1.062,143252.41,new_york,46422.7,46415.2,2025-09-23 14:55:00
623,2025-09-24 14:34:00,2025-09-24 15:59:00,short,46350.8,46384.3,46233.55,46384.3,sl,-35.5,-759.02,-1.06,142493.38,new_york,46359.3,46350.8,2025-09-24 11:30:00
624,2025-09-24 16:01:00,2025-09-24 16:32:00,short,46384.3,46422.8,46249.55,46422.8,sl,-40.5,-749.48,-1.052,141743.9,new_york,46397.8,46384.3,2025-09-24 10:05:00
622,2025-09-24 13:52:00,2025-09-24 16:33:00,long,46310.8,46270.8,46450.8,46450.8,tp,138.0,2471.1,3.45,144215.01,new_york,46310.8,46295.8,2025-09-24 10:50:00
625,2025-09-24 16:59:00,2025-09-24 18:09:00,long,46332.3,46299.8,46446.05,46299.8,sl,-34.5,-765.45,-1.062,143449.56,new_york,46332.3,46324.8,2025-09-24 15:15:00
626,2025-09-25 14:02:00,2025-09-25 14:58:00,long,46104.6,46040.1,46330.35,46040.1,sl,-66.5,-739.49,-1.031,142710.07,new_york,46104.6,46065.1,2025-09-25 10:35:00
