trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at
140,2026-02-16 16:36:00,2026-02-16 16:42:00,long,49595.6,49576.1,49644.35,49576.1,sl,-21.5,-664.94,-1.103,119951.7,new_york,49605.6,49596.1,2026-02-16 09:45:00
141,2026-02-16 16:45:00,2026-02-16 16:55:00,long,49565.55,49536.11,49639.15000000001,49639.15000000001,tp,71.6,1458.65,2.432,121410.35,new_york,49569.81,49556.11,2026-02-16 08:55:00
142,2026-02-16 16:56:00,2026-02-16 17:22:00,short,49656.55,49683.41,49589.4,49589.4,tp,65.15,1472.43,2.426,122882.78,new_york,49663.41,49648.91,2026-02-16 16:40:00
143,2026-02-16 17:22:00,2026-02-16 17:33:00,long,49593.55,49544.55,49716.05,49544.55,sl,-51.0,-639.49,-1.041,122243.29,new_york,49595.1,49564.55,2026-02-16 17:05:00
144,2026-02-17 14:07:00,2026-02-17 14:23:00,short,49489.31,49510.31,49436.81,49436.81,tp,50.5,1469.83,2.405,123713.12,new_york,49490.31,49479.31,2026-02-17 12:40:00
145,2026-02-17 14:24:00,2026-02-17 14:31:00,long,49430.31,49401.31,49502.81,49401.31,sl,-31.0,-661.23,-1.069,123051.9,new_york,49432.81,49421.31,2026-02-17 14:05:00
146,2026-02-17 15:13:00,2026-02-17 15:22:00,long,49302.81,49278.31,49364.06,49364.06,tp,59.25,1487.92,2.418,124539.82,new_york,49308.31,49298.31,2026-02-17 09:55:00
147,2026-02-17 15:51:00,2026-02-17 15:56:00,short,49501.81,49530.41,49430.30999999998,49430.30999999998,tp,69.5,1513.2,2.43,126053.02,new_york,49510.41,49494.31,2026-02-17 12:15:00
148,2026-02-17 15:52:00,2026-02-17 15:54:00,short,49496.81,49512.31,49458.06,49458.06,tp,36.75,1476.4,2.371,127529.42,new_york,49492.31,49457.31,2026-02-17 14:30:00
149,2026-02-17 17:47:00,2026-02-17 18:05:00,short,49299.5,49422.5,48992.0,49422.5,sl,-125.0,-648.02,-1.016,126881.4,new_york,49402.5,49245.0,2026-02-17 17:40:00
