trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,entry_method,fvg_type,fvg_zone_high,fvg_zone_low,fvg_confirmed_at
449,2025-10-28 16:43:00,2025-10-28 17:26:00,long,3922.18,3910.62,3945.2999999999997,3945.2999999999997,tp,20.12,63.77,1.74,7392.12,london,conservative,bullish,3922.18,3913.62,2025-10-28 16:10:00
450,2025-10-28 17:26:00,2025-10-28 17:29:00,long,3939.01,3933.54,3949.9500000000007,3949.9500000000007,tp,7.94,53.65,1.452,7445.77,london,conservative,bullish,3939.01,3936.54,2025-10-28 17:05:00
451,2025-10-28 17:29:00,2025-10-28 18:06:00,short,3948.38,3954.78,3935.58,3954.78,sl,-9.4,-54.68,-1.469,7391.09,london,conservative,bearish,3951.78,3948.38,2025-10-28 09:45:00
452,2025-10-28 19:05:00,2025-10-28 19:37:00,long,3957.48,3952.1,3968.2400000000002,3952.1,sl,-8.38,-57.56,-1.558,7333.53,new_york,conservative,bullish,3957.48,3955.1,2025-10-28 18:20:00
453,2025-10-28 20:32:00,2025-10-28 20:49:00,long,3962.44,3956.84,3973.64,3956.84,sl,-8.6,-56.31,-1.536,7277.22,new_york,conservative,bullish,3962.44,3959.84,2025-10-28 20:15:00
454,2025-10-28 20:56:00,2025-10-28 21:32:00,short,3960.52,3966.66,3948.2400000000002,3948.2400000000002,tp,9.28,54.99,1.511,7332.21,new_york,conservative,bearish,3963.66,3960.52,2025-10-28 20:55:00
455,2025-10-28 21:41:00,2025-10-28 21:52:00,short,3950.22,3956.03,3938.599999999999,3956.03,sl,-8.81,-55.59,-1.516,7276.62,new_york,conservative,bearish,3953.03,3950.22,2025-10-28 21:40:00
456,2025-10-29 01:06:00,2025-10-29 01:07:00,short,3954.61,3961.11,3941.61,3941.61,tp,10.0,55.97,1.538,7332.59,asia,conservative,bearish,3958.11,3954.61,2025-10-28 23:15:00
457,2025-10-29 01:08:00,2025-10-29 01:29:00,long,3930.77,3922.53,3947.2499999999995,3947.2499999999995,tp,13.48,59.98,1.636,7392.57,asia,conservative,bullish,3930.77,3925.53,2025-10-28 16:55:00
458,2025-10-29 01:30:00,2025-10-29 02:19:00,short,3946.35,3952.63,3933.7899999999995,3952.63,sl,-9.28,-54.62,-1.478,7337.95,asia,conservative,bearish,3949.63,3946.35,2025-10-29 01:15:00
459,2025-10-29 03:53:00,2025-10-29 04:06:00,long,3974.99,3969.22,3986.5299999999997,3969.22,sl,-8.77,-55.77,-1.52,7282.19,asia,conservative,bullish,3974.99,3972.22,2025-10-29 03:45:00
460,2025-10-29 05:42:00,2025-10-29 06:23:00,long,3954.88,3948.16,3968.3200000000006,3968.3200000000006,tp,10.44,56.57,1.554,7338.75,asia,conservative,bullish,3954.88,3951.16,2025-10-29 02:50:00
461,2025-10-29 08:44:00,2025-10-29 09:33:00,long,3962.97,3957.23,3974.4499999999994,3974.4499999999994,tp,8.48,54.21,1.477,7392.96,asia,conservative,bullish,3962.97,3960.23,2025-10-29 08:40:00
462,2025-10-29 09:41:00,2025-10-29 10:10:00,long,3976.36,3970.95,3987.1800000000007,3987.1800000000007,tp,7.82,53.43,1.445,7446.39,asia,conservative,bullish,3976.36,3973.95,2025-10-29 09:40:00
463,2025-10-29 10:24:00,2025-10-29 11:57:00,long,3993.74,3982.14,4016.9399999999996,4016.9399999999996,tp,20.2,64.83,1.741,7511.23,london,conservative,bullish,3993.74,3985.14,2025-10-29 10:20:00
464,2025-10-29 13:18:00,2025-10-29 14:34:00,long,4026.68,4016.72,4046.6,4016.72,sl,-12.96,-48.87,-1.301,7462.36,london,conservative,bullish,4026.68,4019.72,2025-10-29 12:55:00
465,2025-10-29 14:34:00,2025-10-29 15:14:00,short,4023.18,4028.33,4012.8799999999997,4028.33,sl,-8.15,-59.05,-1.583,7403.31,london,conservative,bearish,4025.33,4023.18,2025-10-29 14:20:00
466,2025-10-29 15:40:00,2025-10-29 16:03:00,long,4023.0,4016.53,4035.9399999999996,4016.53,sl,-9.47,-54.18,-1.464,7349.13,london,conservative,bullish,4023.0,4019.53,2025-10-29 15:20:00
467,2025-10-29 16:11:00,2025-10-29 16:40:00,short,4018.82,4026.6,4003.2600000000007,4003.2600000000007,tp,12.56,59.32,1.614,7408.46,london,conservative,bearish,4023.6,4018.82,2025-10-29 16:10:00
468,2025-10-29 16:40:00,2025-10-29 17:03:00,long,4005.34,3998.41,4019.2000000000007,4019.2000000000007,tp,10.86,58.05,1.567,7466.51,london,conservative,bullish,4005.34,4001.41,2025-10-29 11:10:00
469,2025-10-29 17:14:00,2025-10-29 17:41:00,long,4017.02,4010.94,4029.18,4010.94,sl,-9.08,-55.75,-1.493,7410.75,london,conservative,bullish,4017.02,4013.94,2025-10-29 17:10:00
470,2025-10-29 17:50:00,2025-10-29 18:27:00,short,4013.92,4019.22,4003.3200000000006,4003.3200000000006,tp,7.6,53.13,1.434,7463.89,london,conservative,bearish,4016.22,4013.92,2025-10-29 17:45:00
471,2025-10-29 19:12:00,2025-10-29 21:01:00,short,3997.54,4005.92,3980.7799999999997,3980.7799999999997,tp,13.76,61.28,1.642,7525.16,new_york,conservative,bearish,4002.92,3997.54,2025-10-29 18:55:00
472,2025-10-29 21:52:00,2025-10-30 07:37:00,short,3957.19,3981.09,3909.39,3981.09,sl,-26.9,-42.35,-1.126,7482.82,new_york,conservative,bearish,3978.09,3957.19,2025-10-29 21:45:00
473,2025-10-30 07:57:00,2025-10-30 08:12:00,long,3972.48,3967.34,3982.7599999999998,3967.34,sl,-8.14,-59.25,-1.584,7423.56,asia,conservative,bullish,3972.48,3970.34,2025-10-30 07:45:00
474,2025-10-30 08:13:00,2025-10-30 08:25:00,long,3966.3,3956.39,3986.120000000001,3956.39,sl,-12.91,-48.35,-1.303,7375.21,asia,conservative,bullish,3966.3,3959.39,2025-10-30 07:40:00
475,2025-10-30 08:28:00,2025-10-30 08:41:00,long,3952.12,3946.91,3962.54,3962.54,tp,7.42,52.52,1.424,7427.73,asia,conservative,bullish,3952.12,3949.91,2025-10-30 07:30:00
476,2025-10-30 08:55:00,2025-10-30 09:57:00,short,3964.64,3972.37,3949.18,3972.37,sl,-10.73,-51.55,-1.388,7376.18,asia,conservative,bearish,3969.37,3964.64,2025-10-30 08:20:00
477,2025-10-30 09:57:00,2025-10-30 09:58:00,long,3961.39,3956.25,3971.6699999999996,3971.6699999999996,tp,7.28,52.24,1.416,7428.41,asia,conservative,bullish,3961.39,3959.25,2025-10-30 08:50:00
478,2025-10-30 10:17:00,2025-10-30 10:26:00,long,3971.07,3964.92,3983.3700000000003,3964.92,sl,-9.15,-55.26,-1.488,7373.15,london,conservative,bullish,3971.07,3967.92,2025-10-30 10:05:00
479,2025-10-30 10:58:00,2025-10-30 11:12:00,long,3957.52,3951.94,3968.68,3968.68,tp,8.16,53.91,1.462,7427.06,london,conservative,bullish,3957.52,3954.94,2025-10-30 08:45:00
480,2025-10-30 12:25:00,2025-10-30 12:50:00,long,4002.38,3994.88,4017.38,3994.88,sl,-10.5,-51.99,-1.4,7375.07,london,conservative,bullish,4002.38,3997.88,2025-10-30 12:20:00
481,2025-10-30 12:51:00,2025-10-30 13:21:00,long,3994.95,3987.22,4010.41,3987.22,sl,-10.73,-51.19,-1.388,7323.89,london,conservative,bullish,3994.95,3990.22,2025-10-30 12:15:00
482,2025-10-30 13:25:00,2025-10-30 13:35:00,long,3988.97,3973.74,4019.43,3973.74,sl,-18.23,-43.83,-1.197,7280.05,london,conservative,bullish,3988.97,3976.74,2025-10-30 12:10:00
483,2025-10-30 13:43:00,2025-10-30 14:20:00,short,3981.62,3988.85,3967.16,3967.16,tp,11.46,57.7,1.585,7337.75,london,conservative,bearish,3985.85,3981.62,2025-10-30 13:40:00
484,2025-10-30 14:38:00,2025-10-30 15:02:00,short,3972.69,3979.67,3958.73,3979.67,sl,-9.98,-52.46,-1.43,7285.29,london,conservative,bearish,3976.67,3972.69,2025-10-30 14:25:00
485,2025-10-30 15:37:00,2025-10-30 15:58:00,short,3974.72,3980.85,3962.4599999999996,3962.4599999999996,tp,9.26,55.03,1.511,7340.32,london,conservative,bearish,3977.85,3974.72,2025-10-30 15:35:00
486,2025-10-30 17:19:00,2025-10-30 17:24:00,long,4005.54,3997.54,4021.54,3997.54,sl,-11.0,-50.46,-1.375,7289.86,london,conservative,bullish,4005.54,4000.54,2025-10-30 17:15:00
487,2025-10-30 17:40:00,2025-10-30 17:42:00,long,3992.06,3986.96,4002.2599999999998,3986.96,sl,-8.1,-57.89,-1.588,7231.96,london,conservative,bullish,3992.06,3989.96,2025-10-30 17:05:00
488,2025-10-30 20:52:00,2025-10-30 21:00:00,long,4010.36,4003.18,4024.7200000000007,4003.18,sl,-10.18,-51.27,-1.418,7180.7,new_york,conservative,bullish,4010.36,4006.18,2025-10-30 20:50:00
489,2025-10-30 21:10:00,2025-10-30 21:29:00,short,4004.96,4012.28,3990.3199999999997,4012.28,sl,-10.32,-50.62,-1.41,7130.08,new_york,conservative,bearish,4009.28,4004.96,2025-10-30 21:05:00
490,2025-10-30 21:39:00,2025-10-30 23:02:00,long,4012.87,4006.3,4026.0099999999993,4026.0099999999993,tp,10.14,55.02,1.543,7185.1,new_york,conservative,bullish,4012.87,4009.3,2025-10-30 21:35:00
491,2025-10-30 23:02:00,2025-10-31 01:00:00,long,4020.54,4014.71,4032.2,4014.71,sl,-8.83,-54.41,-1.515,7130.69,new_york,conservative,bullish,4020.54,4017.71,2025-10-30 22:10:00
492,2025-10-31 01:11:00,2025-10-31 01:33:00,short,4021.63,4026.98,4010.9300000000003,4026.98,sl,-8.35,-55.65,-1.561,7075.04,asia,conservative,bearish,4023.98,4021.63,2025-10-31 01:10:00
493,2025-10-31 02:14:00,2025-10-31 02:48:00,long,4027.56,4021.93,4038.82,4038.82,tp,8.26,51.9,1.467,7126.94,asia,conservative,bullish,4027.56,4024.93,2025-10-31 01:55:00
494,2025-10-31 03:11:00,2025-10-31 04:53:00,short,4032.86,4039.44,4019.7000000000003,4019.7000000000003,tp,10.16,55.02,1.544,7181.97,asia,conservative,bearish,4036.44,4032.86,2025-10-31 03:10:00
495,2025-10-31 05:02:00,2025-10-31 05:14:00,long,4015.2,4010.11,4025.379999999999,4010.11,sl,-8.09,-57.07,-1.589,7124.89,asia,conservative,bullish,4015.2,4013.11,2025-10-30 22:00:00
496,2025-10-31 06:25:00,2025-10-31 07:32:00,short,3998.41,4004.32,3986.5899999999992,4004.32,sl,-8.91,-53.71,-1.508,7071.18,asia,conservative,bearish,4001.32,3998.41,2025-10-31 06:20:00
497,2025-10-31 07:42:00,2025-10-31 09:06:00,long,3999.82,3993.17,4013.1200000000003,4013.1200000000003,tp,10.3,54.76,1.549,7125.94,asia,conservative,bullish,3999.82,3996.17,2025-10-31 07:35:00
498,2025-10-31 09:06:00,2025-10-31 09:07:00,long,4000.08,3994.37,4011.5,4011.5,tp,8.42,52.54,1.475,7178.48,asia,conservative,bullish,4000.08,3997.37,2025-10-31 08:35:00
499,2025-10-31 09:07:00,2025-10-31 10:21:00,long,4006.33,3999.29,4020.41,4020.41,tp,11.08,56.49,1.574,7234.97,asia,conservative,bullish,4006.33,4002.29,2025-10-31 08:50:00
500,2025-10-31 12:01:00,2025-10-31 15:23:00,short,4011.28,4020.42,3993.0000000000005,4020.42,sl,-12.14,-48.05,-1.328,7186.93,london,conservative,bearish,4017.42,4011.28,2025-10-31 12:00:00
501,2025-10-31 15:31:00,2025-10-31 16:52:00,long,4019.71,4011.28,4036.5699999999997,4011.28,sl,-11.43,-48.72,-1.356,7138.2,london,conservative,bullish,4019.71,4014.28,2025-10-31 15:30:00
502,2025-10-31 17:14:00,2025-10-31 17:29:00,long,4021.23,4015.3,4033.0899999999997,4015.3,sl,-8.93,-53.75,-1.506,7084.46,london,conservative,bullish,4021.23,4018.3,2025-10-31 17:10:00
503,2025-10-31 18:14:00,2025-10-31 18:34:00,short,4015.54,4020.95,4004.7200000000003,4020.95,sl,-8.41,-55.06,-1.555,7029.39,london,conservative,bearish,4017.95,4015.54,2025-10-31 18:10:00
504,2025-10-31 19:22:00,2025-10-31 20:46:00,short,3982.28,4000.39,3946.060000000001,4000.39,sl,-21.11,-40.97,-1.166,6988.42,new_york,conservative,bearish,3997.39,3982.28,2025-10-31 19:20:00
505,2025-10-31 20:51:00,2025-10-31 21:17:00,short,3998.93,4007.76,3981.269999999999,4007.76,sl,-11.83,-46.81,-1.34,6941.61,new_york,conservative,bearish,4004.76,3998.93,2025-10-31 19:15:00
506,2025-10-31 21:33:00,2025-10-31 22:19:00,short,4007.05,4014.61,3991.9300000000003,3991.9300000000003,tp,12.12,55.64,1.603,6997.25,new_york,conservative,bearish,4011.61,4007.05,2025-10-31 19:10:00
507,2025-10-31 22:26:00,2025-11-03 01:00:00,long,3996.48,3986.6,4016.2400000000002,3986.6,sl,-12.88,-45.61,-1.304,6951.64,new_york,conservative,bullish,3996.48,3989.6,2025-10-31 20:50:00
508,2025-11-03 01:03:00,2025-11-03 01:04:00,long,3997.54,3992.2,4008.2200000000003,3992.2,sl,-8.34,-54.29,-1.562,6897.36,new_york,conservative,bullish,3997.54,3995.2,2025-10-31 22:35:00
509,2025-11-03 01:18:00,2025-11-03 01:43:00,short,3997.06,4004.74,3981.7000000000003,3981.7000000000003,tp,12.36,55.5,1.609,6952.86,asia,conservative,bearish,4001.74,3997.06,2025-11-03 01:10:00
510,2025-11-03 01:52:00,2025-11-03 02:01:00,short,3981.37,3987.0,3970.1099999999997,3987.0,sl,-8.63,-53.29,-1.533,6899.57,asia,conservative,bearish,3984.0,3981.37,2025-11-03 01:50:00
511,2025-11-03 02:24:00,2025-11-03 03:07:00,short,3970.03,3981.1,3947.890000000001,3981.1,sl,-14.07,-43.85,-1.271,6855.72,asia,conservative,bearish,3978.1,3970.03,2025-11-03 02:20:00
512,2025-11-03 03:14:00,2025-11-03 03:26:00,short,3987.64,3993.87,3975.18,3993.87,sl,-9.23,-50.79,-1.482,6804.94,asia,conservative,bearish,3990.87,3987.64,2025-11-03 01:45:00
513,2025-11-03 03:30:00,2025-11-03 04:21:00,short,3998.27,4005.4,3984.0099999999998,4005.4,sl,-10.13,-48.34,-1.421,6756.6,asia,conservative,bearish,4002.4,3998.27,2025-11-03 01:05:00
514,2025-11-03 06:43:00,2025-11-03 07:27:00,short,4007.33,4012.43,3997.13,4012.43,sl,-8.1,-53.66,-1.588,6702.94,asia,conservative,bearish,4009.43,4007.33,2025-11-03 06:25:00
515,2025-11-03 07:58:00,2025-11-03 10:00:00,long,4012.09,4004.81,4026.6500000000005,4026.6500000000005,tp,11.56,53.22,1.588,6756.16,asia,conservative,bullish,4012.09,4007.81,2025-11-03 07:35:00
516,2025-11-03 10:44:00,2025-11-03 11:07:00,short,4016.69,4022.02,4006.03,4022.02,sl,-8.33,-52.79,-1.563,6703.37,london,conservative,bearish,4019.02,4016.69,2025-11-03 10:30:00
517,2025-11-03 12:13:00,2025-11-03 13:18:00,short,3998.15,4003.36,3987.73,4003.36,sl,-8.21,-52.82,-1.576,6650.55,london,conservative,bearish,4000.36,3998.15,2025-11-03 12:10:00
518,2025-11-03 13:53:00,2025-11-03 15:03:00,short,4008.06,4017.47,3989.2400000000002,4017.47,sl,-12.41,-43.85,-1.319,6606.69,london,conservative,bearish,4014.47,4008.06,2025-11-03 11:35:00
519,2025-11-03 17:45:00,2025-11-03 18:13:00,short,4019.7,4027.87,4003.3599999999997,4003.3599999999997,tp,13.34,53.94,1.633,6660.63,london,conservative,bearish,4024.87,4019.7,2025-11-03 17:30:00
520,2025-11-03 19:05:00,2025-11-03 20:15:00,long,4006.87,4001.45,4017.71,4001.45,sl,-8.42,-51.74,-1.554,6608.9,new_york,conservative,bullish,4006.87,4004.45,2025-11-03 18:55:00
521,2025-11-03 20:16:00,2025-11-03 21:03:00,long,4002.3,3996.91,4013.080000000001,3996.91,sl,-8.39,-51.44,-1.557,6557.46,new_york,conservative,bullish,4002.3,3999.91,2025-11-03 18:45:00
522,2025-11-04 01:23:00,2025-11-04 01:32:00,short,3992.55,3999.14,3979.370000000001,3999.14,sl,-9.59,-47.71,-1.455,6509.75,asia,conservative,bearish,3996.14,3992.55,2025-11-04 01:20:00
523,2025-11-04 01:46:00,2025-11-04 02:35:00,short,3998.8,4004.17,3988.0600000000004,3988.0600000000004,tp,7.74,46.91,1.441,6556.66,asia,conservative,bearish,4001.17,3998.8,2025-11-04 01:15:00
524,2025-11-04 03:44:00,2025-11-04 05:28:00,short,3986.89,3992.53,3975.609999999999,3992.53,sl,-8.64,-50.22,-1.532,6506.44,asia,conservative,bearish,3989.53,3986.89,2025-11-04 03:30:00
525,2025-11-04 08:16:00,2025-11-04 08:40:00,short,3973.88,3979.5,3962.6400000000003,3979.5,sl,-8.62,-49.9,-1.534,6456.54,asia,conservative,bearish,3976.5,3973.88,2025-11-04 08:05:00
526,2025-11-04 12:25:00,2025-11-04 14:32:00,long,3993.17,3986.98,4005.55,3986.98,sl,-9.19,-47.93,-1.485,6408.61,london,conservative,bullish,3993.17,3989.98,2025-11-04 12:20:00
527,2025-11-04 14:46:00,2025-11-04 15:17:00,short,3990.47,3995.78,3979.849999999999,3995.78,sl,-8.31,-50.15,-1.565,6358.47,london,conservative,bearish,3992.78,3990.47,2025-11-04 14:35:00
528,2025-11-04 15:18:00,2025-11-04 15:34:00,short,3993.51,3999.06,3982.4100000000008,3982.4100000000008,tp,8.1,46.4,1.459,6404.86,london,conservative,bearish,3996.06,3993.51,2025-11-04 14:30:00
529,2025-11-04 16:51:00,2025-11-04 16:55:00,short,3942.04,3954.27,3917.58,3954.27,sl,-15.23,-39.88,-1.245,6364.98,london,conservative,bearish,3951.27,3942.04,2025-11-04 16:40:00
530,2025-11-04 16:59:00,2025-11-04 18:17:00,short,3956.53,3970.97,3927.650000000001,3970.97,sl,-17.44,-38.44,-1.208,6326.55,london,conservative,bearish,3967.97,3956.53,2025-11-04 16:35:00
531,2025-11-04 18:17:00,2025-11-04 18:18:00,long,3947.5,3937.62,3967.26,3967.26,tp,16.76,53.66,1.696,6380.21,london,conservative,bullish,3947.5,3940.62,2025-11-04 17:00:00
532,2025-11-04 18:18:00,2025-11-04 19:21:00,short,3970.54,3975.73,3960.16,3960.16,tp,7.38,45.36,1.422,6425.57,london,conservative,bearish,3972.73,3970.54,2025-11-04 16:30:00
533,2025-11-04 19:53:00,2025-11-04 20:19:00,long,3956.19,3949.38,3969.81,3949.38,sl,-9.81,-46.28,-1.441,6379.29,new_york,conservative,bullish,3956.19,3952.38,2025-11-04 17:40:00
534,2025-11-04 20:48:00,2025-11-05 03:09:00,short,3938.66,3944.57,3926.8399999999992,3944.57,sl,-8.91,-48.09,-1.508,6331.2,new_york,conservative,bearish,3941.57,3938.66,2025-11-04 20:45:00
535,2025-11-05 04:09:00,2025-11-05 04:36:00,short,3941.33,3946.44,3931.1099999999997,3946.44,sl,-8.11,-50.24,-1.587,6280.96,asia,conservative,bearish,3943.44,3941.33,2025-11-05 03:55:00
536,2025-11-05 07:06:00,2025-11-05 10:05:00,long,3967.7,3961.52,3980.0599999999995,3980.0599999999995,tp,9.36,47.56,1.515,6328.53,asia,conservative,bullish,3967.7,3964.52,2025-11-05 06:40:00
537,2025-11-05 10:22:00,2025-11-05 11:16:00,long,3981.37,3973.39,3997.33,3973.39,sl,-10.98,-43.54,-1.376,6284.99,london,conservative,bullish,3981.37,3976.39,2025-11-05 10:15:00
538,2025-11-05 11:38:00,2025-11-05 15:10:00,short,3967.64,3973.76,3955.399999999999,3973.76,sl,-9.12,-46.83,-1.49,6238.16,london,conservative,bearish,3970.76,3967.64,2025-11-05 11:30:00
539,2025-11-05 15:12:00,2025-11-05 15:54:00,short,3972.08,3978.11,3960.0199999999995,3978.11,sl,-9.03,-46.71,-1.498,6191.45,london,conservative,bearish,3975.11,3972.08,2025-11-05 11:25:00
540,2025-11-05 17:57:00,2025-11-06 01:02:00,long,3978.71,3969.85,3996.4300000000003,3969.85,sl,-11.86,-41.44,-1.339,6150.01,london,conservative,bullish,3978.71,3972.85,2025-11-05 17:35:00
541,2025-11-06 01:34:00,2025-11-06 04:31:00,short,3972.48,3980.84,3955.7599999999998,3980.84,sl,-11.36,-41.78,-1.359,6108.23,asia,conservative,bearish,3977.84,3972.48,2025-11-06 01:10:00
542,2025-11-06 04:43:00,2025-11-06 09:00:00,long,3981.91,3975.88,3993.9699999999993,3993.9699999999993,tp,9.06,45.89,1.502,6154.11,asia,conservative,bullish,3981.91,3978.88,2025-11-06 04:40:00
543,2025-11-06 16:36:00,2025-11-06 17:01:00,short,4002.14,4008.07,3990.2799999999993,3990.2799999999993,tp,8.86,45.97,1.494,6200.09,london,conservative,bearish,4005.07,4002.14,2025-11-06 16:25:00
544,2025-11-06 17:01:00,2025-11-06 17:02:00,short,3997.89,4004.08,3985.5099999999998,3985.5099999999998,tp,9.38,46.98,1.515,6247.06,london,conservative,bearish,4001.08,3997.89,2025-11-06 16:30:00
545,2025-11-06 17:11:00,2025-11-07 03:08:00,short,3985.51,3995.97,3964.590000000001,3995.97,sl,-13.46,-40.19,-1.287,6206.87,london,conservative,bearish,3992.97,3985.51,2025-11-06 17:10:00
546,2025-11-07 03:08:00,2025-11-07 03:10:00,long,3981.33,3972.45,3999.09,3999.09,tp,14.76,51.58,1.662,6258.45,new_york,conservative,bullish,3981.33,3975.45,2025-11-06 19:50:00
547,2025-11-07 03:10:00,2025-11-07 03:18:00,long,3990.19,3984.56,4001.4500000000003,4001.4500000000003,tp,8.26,45.91,1.467,6304.36,asia,conservative,bullish,3990.19,3987.56,2025-11-07 02:25:00
548,2025-11-07 03:35:00,2025-11-07 05:08:00,long,3996.35,3990.46,4008.1299999999997,3990.46,sl,-8.89,-47.58,-1.509,6256.79,asia,conservative,bullish,3996.35,3993.46,2025-11-07 03:15:00
549,2025-11-07 11:47:00,2025-11-07 13:39:00,short,4007.11,4012.93,3995.4700000000007,3995.4700000000007,tp,8.64,46.44,1.485,6303.23,london,conservative,bearish,4009.93,4007.11,2025-11-07 11:40:00
550,2025-11-07 16:28:00,2025-11-07 16:30:00,long,4002.48,3996.54,4014.36,3996.54,sl,-8.94,-47.43,-1.505,6255.8,london,conservative,bullish,4002.48,3999.54,2025-11-07 16:20:00
551,2025-11-07 16:59:00,2025-11-07 18:23:00,short,3994.51,4003.09,3977.3500000000004,4003.09,sl,-11.58,-42.22,-1.35,6213.58,london,conservative,bearish,4000.09,3994.51,2025-11-07 16:40:00
552,2025-11-07 18:23:00,2025-11-07 18:25:00,long,3997.53,3992.3,4007.9900000000002,4007.9900000000002,tp,7.46,44.31,1.426,6257.9,london,conservative,bullish,3997.53,3995.3,2025-11-07 18:15:00
553,2025-11-07 18:54:00,2025-11-07 19:00:00,long,4015.63,4006.32,4034.25,4006.32,sl,-12.31,-41.37,-1.322,6216.52,london,conservative,bullish,4015.63,4009.32,2025-11-07 18:40:00
554,2025-11-07 19:05:00,2025-11-07 19:07:00,long,4005.17,3996.36,4022.79,3996.36,sl,-11.81,-41.67,-1.341,6174.86,new_york,conservative,bullish,4005.17,3999.36,2025-11-07 18:30:00
555,2025-11-07 20:07:00,2025-11-07 22:18:00,long,4005.1,3998.6,4018.1,3998.6,sl,-9.5,-45.12,-1.462,6129.73,new_york,conservative,bullish,4005.1,4001.6,2025-11-07 20:05:00
556,2025-11-07 22:31:00,2025-11-10 01:01:00,short,3999.09,4006.59,3984.09,4006.59,sl,-10.5,-42.91,-1.4,6086.82,new_york,conservative,bearish,4003.59,3999.09,2025-11-07 22:25:00
557,2025-11-10 01:08:00,2025-11-10 02:03:00,short,4009.92,4016.13,3997.5,4016.13,sl,-9.21,-45.14,-1.483,6041.69,asia,conservative,bearish,4013.13,4009.92,2025-11-07 19:05:00
558,2025-11-10 02:03:00,2025-11-10 02:04:00,long,4005.56,4000.4,4015.8799999999997,4015.8799999999997,tp,7.32,42.85,1.419,6084.54,asia,conservative,bullish,4005.56,4003.4,2025-11-10 01:10:00
559,2025-11-10 03:55:00,2025-11-10 07:53:00,long,4044.1,4032.38,4067.5399999999995,4067.5399999999995,tp,20.44,53.06,1.744,6137.6,asia,conservative,bullish,4044.1,4035.38,2025-11-10 03:30:00
560,2025-11-10 07:53:00,2025-11-10 07:54:00,long,4048.75,4043.71,4058.83,4058.83,tp,7.08,43.11,1.405,6180.71,asia,conservative,bullish,4048.75,4046.71,2025-11-10 05:30:00
561,2025-11-10 14:28:00,2025-11-10 15:03:00,long,4092.7,4086.7,4104.7,4104.7,tp,9.0,46.36,1.5,6227.06,london,conservative,bullish,4092.7,4089.7,2025-11-10 14:25:00
562,2025-11-10 15:19:00,2025-11-10 15:39:00,long,4102.17,4097.04,4112.43,4097.04,sl,-8.13,-49.34,-1.585,6177.72,london,conservative,bullish,4102.17,4100.04,2025-11-10 15:10:00
563,2025-11-10 18:53:00,2025-11-10 19:05:00,short,4092.46,4097.5,4082.38,4097.5,sl,-8.04,-49.27,-1.595,6128.45,london,conservative,bearish,4094.5,4092.46,2025-11-10 18:50:00
564,2025-11-10 20:42:00,2025-11-11 01:49:00,long,4108.7,4102.14,4121.819999999999,4121.819999999999,tp,10.12,47.27,1.543,6175.72,new_york,conservative,bullish,4108.7,4105.14,2025-11-10 20:25:00
565,2025-11-11 04:51:00,2025-11-11 05:35:00,long,4135.82,4129.74,4147.98,4147.98,tp,9.16,46.52,1.507,6222.24,asia,conservative,bullish,4135.82,4132.74,2025-11-11 04:50:00
566,2025-11-11 07:05:00,2025-11-11 07:07:00,long,4140.83,4135.81,4150.869999999999,4135.81,sl,-8.02,-49.7,-1.598,6172.53,asia,conservative,bullish,4140.83,4138.81,2025-11-11 05:15:00
567,2025-11-11 07:47:00,2025-11-11 11:02:00,short,4131.77,4138.69,4117.930000000002,4138.69,sl,-9.92,-44.24,-1.434,6128.29,asia,conservative,bearish,4135.69,4131.77,2025-11-11 07:40:00
568,2025-11-11 12:07:00,2025-11-11 14:53:00,long,4140.07,4134.32,4151.57,4134.32,sl,-8.75,-46.63,-1.522,6081.66,london,conservative,bullish,4140.07,4137.32,2025-11-11 11:10:00
569,2025-11-11 17:49:00,2025-11-11 21:16:00,short,4110.26,4118.54,4093.7000000000007,4118.54,sl,-11.28,-41.43,-1.362,6040.24,london,conservative,bearish,4115.54,4110.26,2025-11-11 17:30:00
570,2025-11-12 03:01:00,2025-11-12 03:34:00,long,4132.81,4127.76,4142.910000000001,4127.76,sl,-8.05,-48.14,-1.594,5992.1,asia,conservative,bullish,4132.81,4130.76,2025-11-12 01:20:00
571,2025-11-12 06:14:00,2025-11-12 08:25:00,short,4108.06,4114.81,4094.5600000000004,4114.81,sl,-9.75,-43.28,-1.444,5948.82,asia,conservative,bearish,4111.81,4108.06,2025-11-12 06:10:00
572,2025-11-12 08:26:00,2025-11-12 09:05:00,short,4113.8,4120.23,4100.940000000001,4120.23,sl,-9.43,-43.62,-1.467,5905.2,asia,conservative,bearish,4117.23,4113.8,2025-11-12 06:00:00
573,2025-11-12 09:05:00,2025-11-12 09:11:00,long,4112.52,4106.44,4124.680000000002,4124.680000000002,tp,9.16,44.48,1.507,5949.68,asia,conservative,bullish,4112.52,4109.44,2025-11-12 08:30:00
574,2025-11-12 09:22:00,2025-11-12 09:42:00,long,4122.18,4115.73,4135.080000000002,4115.73,sl,-9.45,-43.58,-1.465,5906.1,asia,conservative,bullish,4122.18,4118.73,2025-11-12 09:15:00
575,2025-11-12 10:31:00,2025-11-12 12:30:00,long,4127.28,4119.3,4143.239999999999,4119.3,sl,-10.98,-40.63,-1.376,5865.46,london,conservative,bullish,4127.28,4122.3,2025-11-12 10:30:00
