trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,entry_method,fvg_type,fvg_zone_high,fvg_zone_low,fvg_confirmed_at
294,2024-12-11 09:41:00,2024-12-11 12:09:00,short,44285.86,44318.51,44220.56,44220.56,tp,63.3,1818.18,1.939,189381.06,asia,conservative,bearish,44293.51,44285.86,2024-12-11 09:15:00
295,2024-12-11 12:32:00,2024-12-11 13:31:00,short,44223.86,44253.86,44163.86,44253.86,sl,-32.0,-1010.03,-1.067,188371.03,london,conservative,bearish,44228.86,44223.86,2024-12-11 12:15:00
296,2024-12-11 13:48:00,2024-12-11 15:30:00,long,44247.86,44217.86,44307.86,44307.86,tp,58.0,1820.92,1.933,190191.95,london,conservative,bullish,44247.86,44242.86,2024-12-11 13:40:00
297,2024-12-11 15:41:00,2024-12-11 16:53:00,long,44349.36,44266.86,44514.36,44266.86,sl,-84.5,-974.01,-1.024,189217.93,london,conservative,bullish,44349.36,44291.86,2024-12-11 15:40:00
298,2024-12-11 17:06:00,2024-12-11 17:12:00,short,44217.11,44280.61,44090.11,44280.61,sl,-65.5,-975.89,-1.031,188242.05,london,conservative,bearish,44255.61,44217.11,2024-12-11 17:05:00
299,2024-12-11 17:24:00,2024-12-11 18:39:00,short,44274.11,44309.11,44204.11,44309.11,sl,-37.0,-994.99,-1.057,187247.05,london,conservative,bearish,44284.11,44274.11,2024-12-11 17:00:00
300,2024-12-11 18:55:00,2024-12-11 19:21:00,long,44315.61,44267.11,44412.61,44267.11,sl,-50.5,-974.84,-1.041,186272.21,london,conservative,bullish,44315.61,44292.11,2024-12-11 18:45:00
301,2024-12-11 20:11:00,2024-12-11 20:36:00,long,44341.61,44306.11,44412.61,44306.11,sl,-37.5,-983.83,-1.056,185288.38,new_york,conservative,bullish,44341.61,44331.11,2024-12-11 20:10:00
302,2024-12-11 20:41:00,2024-12-11 20:53:00,long,44304.11,44256.11,44400.11,44256.11,sl,-50.0,-965.04,-1.042,184323.33,new_york,conservative,bullish,44304.11,44281.11,2024-12-11 19:50:00
303,2024-12-11 21:15:00,2024-12-11 22:56:00,short,44263.11,44304.11,44181.11,44181.11,tp,80.0,1798.28,1.951,186121.61,new_york,conservative,bearish,44279.11,44263.11,2024-12-11 21:00:00
304,2024-12-11 22:56:00,2024-12-11 22:57:00,short,44292.11,44330.61,44215.11,44215.11,tp,75.0,1812.87,1.948,187934.48,new_york,conservative,bearish,44305.61,44292.11,2024-12-11 20:50:00
305,2024-12-12 01:37:00,2024-12-12 09:44:00,short,44130.95,44163.45,44065.95,44065.95,tp,63.0,1821.52,1.938,189756.0,asia,conservative,bearish,44138.45,44130.95,2024-12-12 01:25:00
306,2024-12-12 09:44:00,2024-12-12 14:38:00,short,44114.95,44147.95,44048.95,44147.95,sl,-35.0,-1006.28,-1.061,188749.72,asia,conservative,bearish,44122.95,44114.95,2024-12-12 02:25:00
307,2024-12-12 14:38:00,2024-12-12 15:30:00,long,44111.3,44081.05,44171.8,44171.8,tp,58.5,1825.1,1.934,190574.82,london,conservative,bullish,44111.3,44106.05,2024-12-12 13:45:00
308,2024-12-12 15:33:00,2024-12-12 16:37:00,long,44138.3,44103.05,44208.8,44208.8,tp,68.5,1851.68,1.943,192426.5,london,conservative,bullish,44138.3,44128.05,2024-12-12 15:25:00
309,2024-12-12 17:16:00,2024-12-12 18:11:00,short,44115.3,44173.3,43999.3,44173.3,sl,-60.0,-995.31,-1.034,191431.19,london,conservative,bearish,44148.3,44115.3,2024-12-12 17:10:00
310,2024-12-12 19:21:00,2024-12-12 19:52:00,short,44122.3,44170.3,44026.3,44026.3,tp,94.0,1874.43,1.958,193305.63,new_york,conservative,bearish,44145.3,44122.3,2024-12-12 18:50:00
311,2024-12-12 19:52:00,2024-12-12 20:35:00,short,44086.3,44121.3,44016.3,44016.3,tp,68.0,1877.83,1.943,195183.45,new_york,conservative,bearish,44096.3,44086.3,2024-12-12 19:40:00
312,2024-12-13 01:58:00,2024-12-13 08:55:00,short,43916.91,43959.95,43830.830000000016,43959.95,sl,-45.04,-1021.27,-1.046,194162.18,asia,conservative,bearish,43934.95,43916.91,2024-12-13 01:10:00
313,2024-12-13 08:55:00,2024-12-13 09:27:00,long,43912.66,43878.91,43980.16,43980.16,tp,65.5,1884.09,1.941,196046.28,asia,conservative,bullish,43912.66,43903.91,2024-12-13 04:25:00
314,2024-12-13 09:27:00,2024-12-13 10:03:00,long,43932.91,43902.91,43992.91,43992.91,tp,58.0,1895.11,1.933,197941.39,asia,conservative,bullish,43932.91,43927.91,2024-12-13 06:40:00
315,2024-12-13 10:03:00,2024-12-13 10:31:00,long,43957.41,43924.66,44022.91,44022.91,tp,63.5,1918.97,1.939,199860.36,asia,conservative,bullish,43957.41,43949.66,2024-12-13 09:00:00
316,2024-12-13 14:36:00,2024-12-13 16:19:00,short,44001.51,44035.01,43934.51,43934.51,tp,65.0,1938.94,1.94,201799.31,london,conservative,bearish,44010.01,44001.51,2024-12-13 14:25:00
317,2024-12-13 16:19:00,2024-12-13 16:21:00,short,43990.01,44021.26,43927.51,43927.51,tp,60.5,1953.42,1.936,203752.73,london,conservative,bearish,43996.26,43990.01,2024-12-13 15:40:00
318,2024-12-13 17:11:00,2024-12-13 19:17:00,short,43923.26,43977.76,43814.26,43814.26,tp,107.0,2000.14,1.963,205752.87,london,conservative,bearish,43952.76,43923.26,2024-12-13 17:00:00
319,2024-12-13 19:43:00,2024-12-13 20:28:00,short,43835.76,43871.76,43763.76,43871.76,sl,-38.0,-1085.92,-1.056,204666.95,new_york,conservative,bearish,43846.76,43835.76,2024-12-13 19:20:00
320,2024-12-13 20:29:00,2024-12-16 14:13:00,short,43870.26,43917.26,43776.26,43917.26,sl,-49.0,-1066.88,-1.043,203600.07,new_york,conservative,bearish,43892.26,43870.26,2024-12-13 19:10:00
321,2024-12-16 14:26:00,2024-12-16 16:22:00,long,43918.48,43875.98,44003.48,43875.98,sl,-44.5,-1065.91,-1.047,202534.16,london,conservative,bullish,43918.48,43900.98,2024-12-16 14:20:00
322,2024-12-16 16:51:00,2024-12-16 17:04:00,short,43890.48,43931.48,43808.48,43931.48,sl,-43.0,-1062.07,-1.049,201472.09,london,conservative,bearish,43906.48,43890.48,2024-12-16 16:25:00
323,2024-12-16 17:12:00,2024-12-16 17:21:00,long,43914.73,43847.73,44048.73,43847.73,sl,-69.0,-1037.43,-1.03,200434.66,london,conservative,bullish,43914.73,43872.73,2024-12-16 17:10:00
324,2024-12-17 01:16:00,2024-12-17 03:30:00,short,43692.57,43730.82,43616.07,43730.82,sl,-40.25,-1054.57,-1.052,199380.09,asia,conservative,bearish,43705.82,43692.57,2024-12-17 01:15:00
325,2024-12-17 03:30:00,2024-12-17 04:43:00,long,43691.82,43661.07,43753.32,43753.32,tp,59.5,1928.96,1.935,201309.05,asia,conservative,bullish,43691.82,43686.07,2024-12-17 02:50:00
326,2024-12-17 04:43:00,2024-12-17 07:45:00,long,43721.32,43689.57,43784.82,43689.57,sl,-33.75,-1069.95,-1.063,200239.1,asia,conservative,bullish,43721.32,43714.57,2024-12-17 03:30:00
327,2024-12-17 08:03:00,2024-12-17 09:40:00,short,43687.57,43717.82,43627.07,43627.07,tp,58.5,1936.2,1.934,202175.3,asia,conservative,bearish,43692.82,43687.57,2024-12-17 07:55:00
328,2024-12-17 11:24:00,2024-12-17 13:50:00,long,43602.67,43555.92,43696.17,43555.92,sl,-48.75,-1054.12,-1.043,201121.17,london,conservative,bullish,43602.67,43580.92,2024-12-17 11:10:00
329,2024-12-17 14:01:00,2024-12-17 16:28:00,short,43574.42,43611.17,43500.92,43500.92,tp,71.5,1956.48,1.946,203077.66,london,conservative,bearish,43586.17,43574.42,2024-12-17 13:50:00
330,2024-12-17 16:28:00,2024-12-17 16:29:00,short,43593.92,43630.92,43519.92,43519.92,tp,72.0,1975.89,1.946,205053.55,london,conservative,bearish,43605.92,43593.92,2024-12-17 13:40:00
331,2024-12-17 16:29:00,2024-12-17 16:30:00,short,43564.17,43594.17,43504.17,43504.17,tp,58.0,1982.18,1.933,207035.73,london,conservative,bearish,43569.17,43564.17,2024-12-17 15:05:00
332,2024-12-17 17:02:00,2024-12-17 17:08:00,long,43508.17,43470.67,43583.17,43470.67,sl,-39.5,-1090.39,-1.053,205945.35,london,conservative,bullish,43508.17,43495.67,2024-12-17 17:00:00
333,2024-12-17 17:46:00,2024-12-17 18:07:00,short,43486.67,43526.67,43406.67,43526.67,sl,-42.0,-1081.21,-1.05,204864.13,london,conservative,bearish,43501.67,43486.67,2024-12-17 17:35:00
334,2024-12-17 18:17:00,2024-12-17 18:22:00,long,43521.67,43476.67,43611.67,43476.67,sl,-47.0,-1069.85,-1.044,203794.29,london,conservative,bullish,43521.67,43501.67,2024-12-17 18:15:00
335,2024-12-17 18:32:00,2024-12-17 18:51:00,short,43474.67,43523.67,43376.67,43523.67,sl,-51.0,-1060.56,-1.041,202733.72,london,conservative,bearish,43498.67,43474.67,2024-12-17 18:30:00
336,2024-12-17 19:09:00,2024-12-17 19:27:00,long,43508.17,43464.42,43595.67,43464.42,sl,-45.75,-1060.01,-1.046,201673.72,new_york,conservative,bullish,43508.17,43489.42,2024-12-17 18:55:00
337,2024-12-17 20:47:00,2024-12-17 21:31:00,short,43445.67,43480.67,43375.67,43375.67,tp,68.0,1959.12,1.943,203632.83,new_york,conservative,bearish,43455.67,43445.67,2024-12-17 20:15:00
338,2024-12-17 21:31:00,2024-12-17 21:32:00,short,43456.67,43495.67,43378.67,43378.67,tp,76.0,1984.11,1.949,205616.95,new_york,conservative,bearish,43470.67,43456.67,2024-12-17 20:10:00
339,2024-12-18 01:01:00,2024-12-18 02:41:00,short,43463.32,43499.57,43390.82,43499.57,sl,-38.25,-1084.81,-1.055,204532.14,asia,conservative,bearish,43474.57,43463.32,2024-12-17 23:45:00
340,2024-12-18 02:41:00,2024-12-18 03:11:00,long,43433.67,43394.42,43512.17,43512.17,tp,76.5,1993.21,1.949,206525.35,asia,conservative,bullish,43433.67,43419.42,2024-12-17 22:50:00
341,2024-12-18 03:33:00,2024-12-18 08:18:00,short,43518.67,43556.17,43443.67,43556.17,sl,-39.5,-1087.7,-1.053,205437.65,asia,conservative,bearish,43531.17,43518.67,2024-12-17 19:15:00
342,2024-12-18 08:18:00,2024-12-18 14:18:00,long,43541.38,43506.88,43610.38,43610.38,tp,67.0,1994.83,1.942,207432.48,asia,conservative,bullish,43541.38,43531.88,2024-12-18 06:40:00
343,2024-12-18 14:18:00,2024-12-18 14:19:00,long,43524.38,43489.38,43594.38,43594.38,tp,68.0,2015.06,1.943,209447.54,london,conservative,bullish,43524.38,43514.38,2024-12-18 06:30:00
344,2024-12-18 14:19:00,2024-12-18 15:22:00,long,43560.23,43522.98,43634.73,43634.73,tp,72.5,2038.25,1.946,211485.79,london,conservative,bullish,43560.23,43547.98,2024-12-18 12:15:00
345,2024-12-18 15:22:00,2024-12-18 15:24:00,long,43573.23,43541.23,43637.23,43637.23,tp,62.0,2048.77,1.938,213534.56,london,conservative,bullish,43573.23,43566.23,2024-12-18 13:05:00
346,2024-12-18 16:06:00,2024-12-18 16:26:00,long,43547.23,43509.73,43622.23,43509.73,sl,-39.5,-1124.62,-1.053,212409.94,london,conservative,bullish,43547.23,43534.73,2024-12-18 12:10:00
347,2024-12-18 16:32:00,2024-12-18 17:00:00,short,43554.73,43609.48,43445.23,43609.48,sl,-56.75,-1100.85,-1.037,211309.09,london,conservative,bearish,43584.48,43554.73,2024-12-18 16:10:00
348,2024-12-18 17:01:00,2024-12-18 17:31:00,short,43598.23,43639.23,43516.23,43639.23,sl,-43.0,-1108.08,-1.049,210201.01,london,conservative,bearish,43614.23,43598.23,2024-12-18 15:55:00
349,2024-12-18 18:08:00,2024-12-18 18:15:00,long,43658.48,43603.48,43768.48,43603.48,sl,-57.0,-1089.22,-1.036,209111.79,london,conservative,bullish,43658.48,43628.48,2024-12-18 17:40:00
350,2024-12-18 18:27:00,2024-12-18 19:18:00,short,43610.48,43666.23,43498.98,43666.23,sl,-57.75,-1083.07,-1.036,208028.72,london,conservative,bearish,43641.23,43610.48,2024-12-18 18:20:00
351,2024-12-18 19:26:00,2024-12-18 20:03:00,long,43678.48,43604.48,43826.48,43604.48,sl,-76.0,-1068.26,-1.027,206960.46,new_york,conservative,bullish,43678.48,43629.48,2024-12-18 19:25:00
352,2024-12-18 20:03:00,2024-12-18 20:12:00,short,43660.48,43703.48,43574.48,43574.48,tp,84.0,2021.47,1.953,208981.94,new_york,conservative,bearish,43678.48,43660.48,2024-12-18 19:35:00
353,2024-12-18 20:33:00,2024-12-18 21:04:00,short,43603.48,43654.48,43501.48,43501.48,tp,100.0,2048.84,1.961,211030.78,new_york,conservative,bearish,43629.48,43603.48,2024-12-18 20:10:00
354,2024-12-18 22:24:00,2024-12-18 22:26:00,short,42888.23,42920.48,42823.73,42823.73,tp,62.5,2044.87,1.938,213075.65,new_york,conservative,bearish,42895.48,42888.23,2024-12-18 22:20:00
355,2024-12-19 01:49:00,2024-12-19 02:28:00,short,42338.5,42379.75,42256.0,42379.75,sl,-43.25,-1117.03,-1.048,211958.62,asia,conservative,bearish,42354.75,42338.5,2024-12-19 01:45:00
356,2024-12-19 03:22:00,2024-12-19 07:52:00,long,42366.5,42321.75,42456.0,42321.75,sl,-46.75,-1107.16,-1.045,210851.46,asia,conservative,bullish,42366.5,42346.75,2024-12-19 02:35:00
357,2024-12-19 11:21:00,2024-12-19 12:21:00,long,42384.6,42344.1,42465.6,42465.6,tp,79.0,2056.45,1.951,212907.91,london,conservative,bullish,42384.6,42369.1,2024-12-19 09:25:00
358,2024-12-19 14:54:00,2024-12-19 15:37:00,long,42541.6,42493.35,42638.1,42638.1,tp,94.5,2084.95,1.959,214992.87,london,conservative,bullish,42541.6,42518.35,2024-12-19 14:50:00
359,2024-12-19 15:37:00,2024-12-19 15:52:00,long,42598.6,42568.6,42658.6,42568.6,sl,-32.0,-1146.63,-1.067,213846.24,london,conservative,bullish,42598.6,42593.6,2024-12-19 15:25:00
360,2024-12-19 17:12:00,2024-12-19 17:22:00,short,42501.85,42536.85,42431.85,42431.85,tp,68.0,2077.36,1.943,215923.6,london,conservative,bearish,42511.85,42501.85,2024-12-19 17:10:00
361,2024-12-19 17:35:00,2024-12-19 17:42:00,long,42411.6,42369.6,42495.6,42495.6,tp,82.0,2107.83,1.952,218031.43,london,conservative,bullish,42411.6,42394.6,2024-12-19 11:40:00
362,2024-12-19 18:33:00,2024-12-19 19:22:00,short,42579.85,42655.85,42427.85,42427.85,tp,150.0,2151.63,1.974,220183.05,london,conservative,bearish,42630.85,42579.85,2024-12-19 16:55:00
363,2024-12-19 19:41:00,2024-12-19 20:11:00,short,42445.85,42495.85,42345.85,42495.85,sl,-52.0,-1144.95,-1.04,219038.1,new_york,conservative,bearish,42470.85,42445.85,2024-12-19 19:30:00
364,2024-12-19 21:11:00,2024-12-19 21:22:00,long,42517.85,42483.35,42586.85,42483.35,sl,-36.5,-1158.68,-1.058,217879.42,new_york,conservative,bullish,42517.85,42508.35,2024-12-19 20:35:00
365,2024-12-19 21:25:00,2024-12-19 21:46:00,short,42540.35,42575.85,42469.35,42469.35,tp,69.0,2117.42,1.944,219996.84,new_york,conservative,bearish,42550.85,42540.35,2024-12-19 21:20:00
366,2024-12-20 01:47:00,2024-12-20 02:11:00,short,42317.39,42354.64,42242.89,42242.89,tp,72.5,2140.91,1.946,222137.75,asia,conservative,bearish,42329.64,42317.39,2024-12-20 01:45:00
367,2024-12-20 02:11:00,2024-12-20 02:16:00,short,42297.89,42331.39,42230.89,42230.89,tp,65.0,2155.07,1.94,224292.82,asia,conservative,bearish,42306.39,42297.89,2024-12-20 02:00:00
368,2024-12-20 03:12:00,2024-12-20 04:23:00,short,42207.14,42242.64,42136.14,42136.14,tp,69.0,2179.75,1.944,226472.56,asia,conservative,bearish,42217.64,42207.14,2024-12-20 02:50:00
369,2024-12-20 05:53:00,2024-12-20 06:48:00,short,42131.39,42177.14,42039.89,42177.14,sl,-47.75,-1181.87,-1.044,225290.7,asia,conservative,bearish,42152.14,42131.39,2024-12-20 05:50:00
370,2024-12-20 06:48:00,2024-12-20 08:40:00,long,42161.14,42114.89,42253.64,42253.64,tp,90.5,2204.2,1.957,227494.9,asia,conservative,bullish,42161.14,42139.89,2024-12-20 06:10:00
371,2024-12-20 09:14:00,2024-12-20 09:18:00,long,42280.89,42243.39,42355.89,42243.39,sl,-39.5,-1198.14,-1.053,226296.76,asia,conservative,bullish,42280.89,42268.39,2024-12-20 09:05:00
372,2024-12-20 10:57:00,2024-12-20 11:03:00,short,42148.99,42184.49,42077.99,42077.99,tp,69.0,2199.22,1.944,228495.98,london,conservative,bearish,42159.49,42148.99,2024-12-20 10:40:00
373,2024-12-20 11:14:00,2024-12-20 15:30:00,short,42091.99,42154.99,41965.99,42154.99,sl,-65.0,-1178.75,-1.032,227317.23,london,conservative,bearish,42129.99,42091.99,2024-12-20 11:10:00
374,2024-12-20 15:30:00,2024-12-20 15:31:00,long,42064.99,42021.24,42152.49,42152.49,tp,85.5,2221.21,1.954,229538.44,london,conservative,bullish,42064.99,42046.24,2024-12-20 14:50:00
375,2024-12-20 16:04:00,2024-12-20 16:39:00,long,42152.99,42076.74,42305.49,42305.49,tp,150.5,2265.28,1.974,231803.72,london,conservative,bullish,42152.99,42101.74,2024-12-20 15:40:00
376,2024-12-20 18:55:00,2024-12-20 19:10:00,long,43019.24,42983.99,43089.74,43089.74,tp,68.5,2252.28,1.943,234056.0,london,conservative,bullish,43019.24,43008.99,2024-12-20 18:50:00
377,2024-12-20 20:18:00,2024-12-20 20:50:00,long,42982.24,42896.74,43153.24,42896.74,sl,-87.5,-1197.65,-1.023,232858.35,new_york,conservative,bullish,42982.24,42921.74,2024-12-20 18:45:00
378,2024-12-20 21:43:00,2024-12-20 21:50:00,long,42992.24,42936.24,43104.24,42936.24,sl,-58.0,-1205.87,-1.036,231652.47,new_york,conservative,bullish,42992.24,42961.24,2024-12-20 21:35:00
379,2024-12-20 22:26:00,2024-12-20 22:31:00,short,42911.49,42947.99,42838.49,42838.49,tp,71.0,2253.06,1.945,233905.53,new_york,conservative,bearish,42922.99,42911.49,2024-12-20 22:25:00
380,2024-12-23 01:08:00,2024-12-23 10:27:00,short,42989.24,43029.74,42908.24,42908.24,tp,79.0,2281.3,1.951,236186.83,asia,conservative,bearish,43004.74,42989.24,2024-12-20 21:50:00
381,2024-12-23 10:27:00,2024-12-23 10:28:00,short,42974.1,43011.1,42900.1,42900.1,tp,72.0,2298.03,1.946,238484.87,asia,conservative,bearish,42986.1,42974.1,2024-12-23 09:25:00
382,2024-12-23 10:28:00,2024-12-23 12:23:00,short,42941.35,42978.85,42866.35,42866.35,tp,73.0,2321.25,1.947,240806.12,london,conservative,bearish,42953.85,42941.35,2024-12-23 10:10:00
383,2024-12-23 12:23:00,2024-12-23 12:24:00,short,42925.1,42955.1,42865.1,42865.1,tp,58.0,2327.79,1.933,243133.91,london,conservative,bearish,42930.1,42925.1,2024-12-23 10:30:00
384,2024-12-23 12:58:00,2024-12-23 13:21:00,short,42836.1,42867.1,42774.1,42774.1,tp,60.0,2352.91,1.935,245486.82,london,conservative,bearish,42842.1,42836.1,2024-12-23 12:55:00
385,2024-12-23 16:05:00,2024-12-23 16:26:00,short,42665.1,42725.1,42545.1,42725.1,sl,-62.0,-1268.35,-1.033,244218.47,london,conservative,bearish,42700.1,42665.1,2024-12-23 15:45:00
386,2024-12-23 16:29:00,2024-12-23 16:30:00,short,42704.1,42758.1,42596.1,42758.1,sl,-56.0,-1266.32,-1.037,242952.15,london,conservative,bearish,42733.1,42704.1,2024-12-23 15:40:00
387,2024-12-23 16:38:00,2024-12-23 16:46:00,long,42660.1,42621.6,42737.1,42621.6,sl,-40.5,-1277.87,-1.052,241674.29,london,conservative,bullish,42660.1,42646.6,2024-12-23 16:10:00
388,2024-12-23 16:57:00,2024-12-23 18:46:00,short,42589.35,42677.85,42412.35,42677.85,sl,-90.5,-1235.68,-1.023,240438.61,london,conservative,bearish,42652.85,42589.35,2024-12-23 16:55:00
389,2024-12-23 20:40:00,2024-12-23 22:38:00,short,42800.1,42845.85,42708.6,42845.85,sl,-47.75,-1254.75,-1.044,239183.86,new_york,conservative,bearish,42820.85,42800.1,2024-12-23 13:10:00
390,2024-12-24 01:36:00,2024-12-24 07:43:00,long,42876.08,42834.0,42960.240000000005,42834.0,sl,-44.08,-1252.76,-1.048,237931.1,asia,conservative,bullish,42876.08,42859.0,2024-12-24 01:05:00
391,2024-12-24 12:16:00,2024-12-24 16:31:00,short,42878.18,42909.43,42815.68,42815.68,tp,60.5,2303.17,1.936,240234.27,london,conservative,bearish,42884.43,42878.18,2024-12-24 12:15:00
392,2024-12-24 17:30:00,2024-12-24 17:43:00,long,42968.68,42922.68,43060.68,43060.68,tp,90.0,2350.12,1.957,242584.39,london,conservative,bullish,42968.68,42947.68,2024-12-24 17:20:00
393,2024-12-24 17:57:00,2024-12-24 18:12:00,long,43037.68,43004.68,43103.68,43004.68,sl,-35.0,-1286.43,-1.061,241297.96,london,conservative,bullish,43037.68,43029.68,2024-12-24 17:50:00
394,2024-12-24 18:16:00,2024-12-24 19:09:00,long,43025.68,42984.43,43108.18,43108.18,tp,80.5,2354.48,1.952,243652.44,london,conservative,bullish,43025.68,43009.43,2024-12-24 17:45:00
395,2024-12-24 19:36:00,2024-12-24 19:57:00,long,43097.68,43053.68,43185.68,43185.68,tp,86.0,2381.15,1.955,246033.59,new_york,conservative,bullish,43097.68,43078.68,2024-12-24 19:15:00
396,2024-12-26 01:21:00,2024-12-26 10:32:00,long,43162.93,43115.68,43257.43,43115.68,sl,-49.25,-1282.24,-1.042,244751.35,asia,conservative,bullish,43162.93,43140.68,2024-12-24 20:00:00
397,2024-12-26 10:35:00,2024-12-26 11:04:00,short,43152.07,43184.07,43088.07,43088.07,tp,62.0,2371.03,1.938,247122.38,london,conservative,bearish,43159.07,43152.07,2024-12-26 10:30:00
398,2024-12-26 12:11:00,2024-12-26 16:31:00,short,43060.07,43098.07,42984.07,43098.07,sl,-40.0,-1300.64,-1.053,245821.74,london,conservative,bearish,43073.07,43060.07,2024-12-26 12:10:00
399,2024-12-26 16:31:00,2024-12-26 16:32:00,long,43015.07,42976.82,43091.57,43091.57,tp,74.5,2393.95,1.948,248215.69,london,conservative,bullish,43015.07,43001.82,2024-12-26 13:30:00
400,2024-12-26 16:32:00,2024-12-26 17:01:00,short,43112.07,43154.07,43028.07,43154.07,sl,-44.0,-1300.18,-1.048,246915.51,london,conservative,bearish,43129.07,43112.07,2024-12-26 11:00:00
401,2024-12-26 17:04:00,2024-12-26 18:15:00,short,43160.07,43199.07,43082.07,43199.07,sl,-41.0,-1297.89,-1.051,245617.62,london,conservative,bearish,43174.07,43160.07,2024-12-26 10:25:00
402,2024-12-26 18:15:00,2024-12-26 19:13:00,long,43164.32,43103.32,43286.32,43286.32,tp,120.0,2415.91,1.967,248033.53,london,conservative,bullish,43164.32,43128.32,2024-12-26 17:55:00
403,2024-12-26 19:13:00,2024-12-26 19:47:00,long,43265.82,43214.32,43368.82,43214.32,sl,-53.5,-1288.33,-1.039,246745.2,london,conservative,bullish,43265.82,43239.32,2024-12-26 18:50:00
404,2024-12-26 19:47:00,2024-12-26 19:48:00,short,43266.32,43299.82,43199.32,43199.32,tp,65.0,2393.8,1.94,249139.0,new_york,conservative,bearish,43274.82,43266.32,2024-12-26 19:30:00
405,2024-12-26 19:54:00,2024-12-26 19:58:00,long,43217.32,43185.32,43281.32,43185.32,sl,-34.0,-1323.55,-1.062,247815.45,new_york,conservative,bullish,43217.32,43210.32,2024-12-26 18:40:00
406,2024-12-26 22:23:00,2024-12-26 22:46:00,short,43235.57,43269.82,43167.07,43269.82,sl,-36.25,-1311.43,-1.058,246504.02,new_york,conservative,bearish,43244.82,43235.57,2024-12-26 22:20:00
407,2024-12-26 22:46:00,2024-12-27 02:20:00,long,43241.07,43210.57,43302.07,43210.57,sl,-32.5,-1313.34,-1.066,245190.68,new_york,conservative,bullish,43241.07,43235.57,2024-12-26 22:30:00
408,2024-12-27 05:57:00,2024-12-27 08:07:00,long,43203.19,43171.19,43267.19,43171.19,sl,-34.0,-1302.58,-1.062,243888.1,asia,conservative,bullish,43203.19,43196.19,2024-12-27 05:55:00
409,2024-12-27 08:24:00,2024-12-27 10:06:00,short,43188.19,43220.19,43124.19,43124.19,tp,62.0,2362.67,1.938,246250.77,asia,conservative,bearish,43195.19,43188.19,2024-12-27 08:10:00
410,2024-12-27 10:58:00,2024-12-27 15:35:00,short,43137.29,43167.29,43077.29,43077.29,tp,58.0,2380.42,1.933,248631.19,london,conservative,bearish,43142.29,43137.29,2024-12-27 10:40:00
411,2024-12-27 16:34:00,2024-12-27 16:41:00,short,43031.29,43065.79,42962.29,43065.79,sl,-36.5,-1315.22,-1.058,247315.97,london,conservative,bearish,43040.79,43031.29,2024-12-27 16:25:00
412,2024-12-27 20:05:00,2024-12-27 20:40:00,short,42750.04,42808.54,42633.04,42808.54,sl,-60.5,-1278.86,-1.034,246037.11,new_york,conservative,bearish,42783.54,42750.04,2024-12-27 19:00:00
413,2024-12-27 20:40:00,2024-12-27 20:54:00,short,42795.54,42833.54,42719.54,42833.54,sl,-40.0,-1294.93,-1.053,244742.18,new_york,conservative,bearish,42808.54,42795.54,2024-12-27 18:55:00
414,2024-12-27 20:55:00,2024-12-27 21:19:00,short,42830.54,42910.54,42670.54,42910.54,sl,-82.0,-1254.3,-1.025,243487.87,new_york,conservative,bearish,42885.54,42830.54,2024-12-27 18:50:00
415,2024-12-27 21:19:00,2024-12-27 21:20:00,long,42830.54,42795.54,42900.54,42900.54,tp,68.0,2365.31,1.943,245853.19,new_york,conservative,bullish,42830.54,42820.54,2024-12-27 21:00:00
416,2024-12-27 21:50:00,2024-12-27 22:14:00,short,42942.29,42992.54,42841.79,42841.79,tp,98.5,2409.61,1.96,248262.79,new_york,conservative,bearish,42967.54,42942.29,2024-12-27 17:20:00
417,2024-12-27 22:53:00,2024-12-30 01:00:00,short,42923.54,42957.79,42855.04,42957.79,sl,-36.25,-1313.8,-1.058,246948.99,new_york,conservative,bearish,42932.79,42923.54,2024-12-27 22:10:00
418,2024-12-30 01:22:00,2024-12-30 07:30:00,short,42906.12,42946.37,42825.62,42825.62,tp,78.5,2408.14,1.95,249357.13,asia,conservative,bearish,42921.37,42906.12,2024-12-30 01:20:00
419,2024-12-30 07:30:00,2024-12-30 07:32:00,short,42888.12,42918.87,42826.62,42826.62,tp,59.5,2412.48,1.935,251769.61,asia,conservative,bearish,42893.87,42888.12,2024-12-30 04:10:00
420,2024-12-30 07:43:00,2024-12-30 08:16:00,short,42831.87,42866.37,42762.87,42866.37,sl,-36.5,-1331.82,-1.058,250437.78,asia,conservative,bearish,42841.37,42831.87,2024-12-30 07:40:00
421,2024-12-30 09:15:00,2024-12-30 11:13:00,short,42820.97,42851.87,42759.17,42851.87,sl,-32.9,-1333.24,-1.065,249104.55,asia,conservative,bearish,42826.87,42820.97,2024-12-30 09:10:00
422,2024-12-30 11:13:00,2024-12-30 14:36:00,long,42820.97,42789.97,42882.97,42789.97,sl,-33.0,-1325.88,-1.065,247778.67,london,conservative,bullish,42820.97,42814.97,2024-12-30 10:25:00
423,2024-12-30 15:02:00,2024-12-30 15:55:00,short,42591.47,42657.47,42459.47,42459.47,tp,130.0,2440.24,1.97,250218.91,london,conservative,bearish,42632.47,42591.47,2024-12-30 14:55:00
