trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,entry_method,fvg_type,fvg_zone_high,fvg_zone_low,fvg_confirmed_at
14,2025-12-15 16:23:00,2025-12-15 16:30:00,long,48685.11,48657.73,48739.869999999995,48657.73,sl,-29.38,-541.53,-1.073,99847.16,new_york,conservative,bullish,48688.21,48682.73,2025-12-15 15:50:00
15,2025-12-15 17:35:00,2025-12-15 17:36:00,short,48427.71,48443.21,48396.71,48396.71,tp,29.0,934.05,1.871,100781.21,new_york,conservative,bearish,48438.71,48421.71,2025-12-15 17:15:00
16,2025-12-15 19:23:00,2025-12-15 19:31:00,short,48352.93,48370.655,48317.48,48317.48,tp,33.45,950.95,1.887,101732.16,new_york,conservative,bearish,48359.78,48342.48,2025-12-15 19:15:00
17,2025-12-15 19:59:00,2025-12-15 20:03:00,short,48343.93,48363.93,48303.93,48363.93,sl,-22.0,-559.53,-1.1,101172.64,new_york,conservative,bearish,48353.93,48328.93,2025-12-15 19:50:00
18,2025-12-15 20:40:00,2025-12-15 20:45:00,short,48324.43,48340.18,48292.93,48340.18,sl,-17.75,-570.1,-1.127,100602.54,new_york,conservative,bearish,48343.93,48317.93,2025-12-15 20:25:00
19,2025-12-15 21:14:00,2025-12-15 21:58:00,long,48352.93,48316.93,48424.93,48424.93,tp,70.0,978.08,1.944,101580.62,new_york,conservative,bullish,48354.48,48341.93,2025-12-15 20:55:00
20,2025-12-15 22:21:00,2025-12-16 02:15:00,long,48411.98,48377.93,48480.08000000001,48377.93,sl,-36.05,-537.74,-1.059,101042.88,new_york,conservative,bullish,48413.43,48402.93,2025-12-15 22:00:00
21,2025-12-15 22:33:00,2025-12-16 03:35:00,long,48402.93,48355.48,48497.829999999994,48355.48,sl,-49.45,-529.31,-1.042,100513.57,new_york,conservative,bullish,48402.93,48380.48,2025-12-15 21:55:00
22,2025-12-16 14:21:00,2025-12-16 15:30:00,long,48425.31,48394.38,48487.17,48487.17,tp,59.86,972.64,1.935,101486.21,new_york,conservative,bullish,48425.31,48419.38,2025-12-16 14:15:00
23,2025-12-16 15:52:00,2025-12-16 16:29:00,long,48382.51,48346.83,48453.87,48346.83,sl,-37.68,-535.87,-1.056,100950.33,new_york,conservative,bullish,48382.83,48371.83,2025-12-16 13:40:00
24,2025-12-16 16:29:00,2025-12-16 16:30:00,long,48360.51,48328.71,48424.11000000001,48424.11000000001,tp,61.6,977.76,1.937,101928.09,new_york,conservative,bullish,48362.01,48353.71,2025-12-16 12:40:00
25,2025-12-16 17:14:00,2025-12-16 17:15:00,long,48288.81,48263.01,48340.40999999999,48263.01,sl,-27.8,-549.15,-1.078,101378.94,new_york,conservative,bullish,48295.11,48288.01,2025-12-16 12:05:00
26,2025-12-16 17:32:00,2025-12-16 17:36:00,short,48260.31,48283.06,48214.81,48214.81,tp,43.5,969.23,1.912,102348.17,new_york,conservative,bearish,48265.31,48239.81,2025-12-16 17:20:00
27,2025-12-16 20:54:00,2025-12-16 21:02:00,long,48098.48,48055.43,48184.58000000001,48055.43,sl,-45.05,-535.52,-1.046,101812.66,new_york,conservative,bullish,48102.98,48080.43,2025-12-16 20:45:00
28,2025-12-16 21:29:00,2025-12-16 21:30:00,short,48018.91,48035.125,47986.48,48035.125,sl,-18.21,-571.85,-1.123,101240.8,new_york,conservative,bearish,48073.93,48011.48,2025-12-16 21:05:00
29,2025-12-16 22:14:00,2025-12-16 22:32:00,long,48072.43,48023.98,48169.329999999994,48169.329999999994,tp,94.9,991.51,1.959,102232.32,new_york,conservative,bullish,48074.43,48048.98,2025-12-16 22:05:00
30,2025-12-16 22:34:00,2025-12-16 22:35:00,short,48173.93,48191.955,48137.88,48191.955,sl,-20.03,-567.88,-1.111,101664.44,new_york,conservative,bearish,48198.38,48162.88,2025-12-16 19:25:00
31,2025-12-16 22:40:00,2025-12-16 22:59:00,long,48164.98,48113.48,48267.98,48113.48,sl,-53.5,-528.06,-1.039,101136.38,new_york,conservative,bullish,48166.93,48138.48,2025-12-16 22:35:00
32,2025-12-17 14:35:00,2025-12-17 15:20:00,long,48218.13,48189.13,48276.13,48189.13,sl,-31.0,-540.56,-1.069,100595.82,new_york,conservative,bullish,48218.13,48214.13,2025-12-17 14:35:00
33,2025-12-17 15:20:00,2025-12-17 15:28:00,long,48188.31,48163.13,48238.67,48238.67,tp,48.36,966.01,1.921,101561.83,new_york,conservative,bullish,48196.01,48188.13,2025-12-17 11:50:00
34,2025-12-17 16:43:00,2025-12-17 16:49:00,long,48232.11,48200.91,48294.509999999995,48294.509999999995,tp,60.4,983.07,1.936,102544.89,new_york,conservative,bullish,48237.11,48225.91,2025-12-17 16:35:00
35,2025-12-17 17:38:00,2025-12-17 17:43:00,long,48167.41,48128.01,48246.21000000001,48128.01,sl,-41.4,-538.75,-1.051,102006.14,new_york,conservative,bullish,48170.81,48153.01,2025-12-17 11:20:00
36,2025-12-17 18:03:00,2025-12-17 18:06:00,short,48050.91,48072.41,48007.91,48072.41,sl,-23.5,-557.48,-1.093,101448.67,new_york,conservative,bearish,48074.41,48032.91,2025-12-17 17:55:00
37,2025-12-17 21:32:00,2025-12-17 21:33:00,short,47974.43,47989.455,47944.38,47944.38,tp,28.05,946.97,1.867,102395.63,new_york,conservative,bearish,48014.38,47969.38,2025-12-17 20:15:00
38,2025-12-17 22:12:00,2025-12-17 22:17:00,short,47961.93,47979.93,47925.93,47979.93,sl,-20.0,-568.86,-1.111,101826.77,new_york,conservative,bearish,47968.93,47950.93,2025-12-17 22:05:00
39,2025-12-17 22:49:00,2025-12-17 22:50:00,short,47954.93,47971.455,47921.88,47921.88,tp,31.05,956.65,1.879,102783.42,new_york,conservative,bearish,47956.88,47946.88,2025-12-17 22:25:00
40,2025-12-18 14:14:00,2025-12-18 14:44:00,long,48003.11,47969.13,48071.07000000001,47969.13,sl,-35.98,-544.17,-1.059,102239.25,new_york,conservative,bullish,48004.63,47994.13,2025-12-18 13:35:00
41,2025-12-18 14:33:00,2025-12-18 15:30:00,long,47979.51,47940.63,48057.27000000001,48057.27000000001,tp,75.76,1001.4,1.949,103240.65,new_york,conservative,bullish,47982.13,47965.63,2025-12-18 13:15:00
42,2025-12-18 15:50:00,2025-12-18 16:30:00,long,48133.81,48086.81,48227.81,48227.81,tp,92.0,1010.44,1.957,104251.09,new_york,conservative,bullish,48143.81,48111.81,2025-12-18 15:45:00
43,2025-12-18 16:29:00,2025-12-18 16:30:00,long,48132.31,48105.81,48185.31,48185.31,tp,51.0,993.45,1.925,105244.54,new_york,conservative,bullish,48132.81,48130.81,2025-12-18 16:10:00
44,2025-12-18 17:16:00,2025-12-18 17:18:00,long,48132.11,48103.61,48189.11,48103.61,sl,-30.5,-563.15,-1.07,104681.39,new_york,conservative,bullish,48141.61,48128.61,2025-12-18 16:55:00
45,2025-12-18 17:53:00,2025-12-18 18:56:00,long,48301.18,48229.11,48445.32,48229.11,sl,-74.07,-537.93,-1.028,104143.45,new_york,conservative,bullish,48306.11,48254.11,2025-12-18 17:40:00
46,2025-12-18 18:57:00,2025-12-18 19:05:00,long,48193.63,48150.11,48280.66999999999,48150.11,sl,-45.52,-544.65,-1.046,103598.81,new_york,conservative,bullish,48200.61,48175.11,2025-12-18 17:25:00
47,2025-12-18 19:18:00,2025-12-18 19:24:00,long,47923.11,47891.61,47986.11,47891.61,sl,-33.5,-550.88,-1.063,103047.92,new_york,conservative,bullish,47924.68,47916.61,2025-12-18 11:35:00
48,2025-12-18 19:19:00,2025-12-18 19:24:00,long,47940.11,47910.11,48000.11,47910.11,sl,-32.0,-552.53,-1.067,102495.4,new_york,conservative,bullish,47949.11,47935.11,2025-12-18 11:45:00
49,2025-12-18 19:40:00,2025-12-18 19:42:00,short,48059.61,48087.61,48003.61,48087.61,sl,-30.0,-549.08,-1.071,101946.32,new_york,conservative,bearish,48157.18,48028.61,2025-12-18 19:10:00
50,2025-12-18 19:50:00,2025-12-18 20:12:00,long,48042.11,48007.11,48112.11,48112.11,tp,68.0,990.34,1.943,102936.65,new_york,conservative,bullish,48052.11,48032.11,2025-12-18 19:45:00
51,2025-12-18 19:52:00,2025-12-18 20:36:00,long,48025.11,47945.61,48184.11,48184.11,tp,157.0,1006.64,1.975,103943.29,new_york,conservative,bullish,48031.11,47970.61,2025-12-18 19:40:00
52,2025-12-18 20:35:00,2025-12-18 20:36:00,short,48173.93,48190.805,48140.18,48190.805,sl,-18.88,-575.68,-1.119,103367.61,new_york,conservative,bearish,48187.13,48165.18,2025-12-18 19:05:00
53,2025-12-18 21:40:00,2025-12-18 21:56:00,long,47955.48,47910.11,48046.22000000001,47910.11,sl,-47.37,-539.62,-1.044,102827.99,new_york,conservative,bullish,47956.61,47935.11,2025-12-18 19:35:00
54,2025-12-18 22:59:00,2025-12-18 23:13:00,long,47958.81,47933.38,48009.67,47933.38,sl,-27.43,-554.58,-1.079,102273.41,new_york,conservative,bullish,47968.88,47958.38,2025-12-18 22:05:00
55,2025-12-19 13:48:00,2025-12-19 14:58:00,long,47968.18,47936.51,48031.52,47936.51,sl,-33.67,-543.66,-1.063,101729.75,new_york,conservative,bullish,47971.01,47961.51,2025-12-19 10:40:00
56,2025-12-19 15:29:00,2025-12-19 15:31:00,short,47964.01,47981.61,47928.81,47981.61,sl,-19.6,-566.45,-1.114,101163.3,new_york,conservative,bearish,47965.68,47953.81,2025-12-19 14:55:00
57,2025-12-19 16:03:00,2025-12-19 16:16:00,long,47953.31,47926.81,48006.31,48006.31,tp,51.0,973.46,1.925,102136.76,new_york,conservative,bullish,47954.81,47951.81,2025-12-19 15:30:00
58,2025-12-19 16:49:00,2025-12-19 17:16:00,long,48130.11,48049.31,48291.71000000001,48291.71000000001,tp,159.6,1008.73,1.975,103145.49,new_york,conservative,bullish,48134.11,48074.31,2025-12-19 16:35:00
59,2025-12-19 20:37:00,2025-12-19 20:57:00,long,48249.13,48222.68,48302.02999999999,48222.68,sl,-28.45,-554.72,-1.076,102590.76,new_york,conservative,bullish,48252.13,48247.68,2025-12-19 20:10:00
60,2025-12-22 14:10:00,2025-12-22 16:30:00,long,48161.53,48125.03,48234.53,48234.53,tp,71.0,997.8,1.945,103588.56,new_york,conservative,bullish,48162.03,48150.03,2025-12-22 14:05:00
61,2025-12-22 15:04:00,2025-12-22 15:57:00,short,48161.53,48176.78,48131.03,48176.78,sl,-17.25,-580.23,-1.131,103008.34,new_york,conservative,bearish,48162.03,48156.03,2025-12-22 14:15:00
62,2025-12-22 16:10:00,2025-12-22 16:30:00,long,48197.21,48166.03,48259.57,48259.57,tp,60.36,987.39,1.936,103995.72,new_york,conservative,bullish,48197.71,48191.03,2025-12-22 16:05:00
63,2025-12-22 18:24:00,2025-12-22 18:44:00,long,48390.08,48348.53,48473.18000000001,48348.53,sl,-43.55,-545.01,-1.048,103450.72,new_york,conservative,bullish,48392.03,48373.53,2025-12-22 18:15:00
64,2025-12-22 18:42:00,2025-12-22 19:43:00,long,48355.08,48317.03,48431.18000000001,48431.18000000001,tp,74.1,1012.63,1.947,104463.34,new_york,conservative,bullish,48355.58,48342.03,2025-12-22 18:10:00
65,2025-12-22 20:05:00,2025-12-22 20:25:00,long,48408.63,48368.73,48488.429999999986,48368.73,sl,-41.9,-548.5,-1.05,103914.85,new_york,conservative,bullish,48415.63,48393.73,2025-12-22 19:45:00
66,2025-12-22 22:21:00,2025-12-23 06:32:00,long,48371.13,48337.13,48439.13,48337.13,sl,-36.0,-550.14,-1.059,103364.71,new_york,conservative,bullish,48371.63,48362.13,2025-12-22 21:30:00
67,2025-12-23 13:48:00,2025-12-23 14:22:00,long,48356.43,48322.41,48424.469999999994,48322.41,sl,-36.02,-547.21,-1.059,102817.5,new_york,conservative,bullish,48356.43,48347.41,2025-12-23 10:10:00
68,2025-12-23 14:04:00,2025-12-23 15:35:00,long,48334.41,48308.93,48385.37000000001,48308.93,sl,-27.48,-557.39,-1.078,102260.11,new_york,conservative,bullish,48335.43,48333.93,2025-12-23 09:50:00
69,2025-12-23 14:22:00,2025-12-23 15:35:00,long,48324.43,48298.21,48376.87,48298.21,sl,-28.22,-553.3,-1.076,101706.81,new_york,conservative,bullish,48325.21,48323.21,2025-12-23 07:45:00
70,2025-12-23 16:30:00,2025-12-23 16:31:00,short,48311.41,48338.060000000005,48258.11,48338.060000000005,sl,-28.65,-546.7,-1.075,101160.11,new_york,conservative,bearish,48319.11,48283.11,2025-12-23 15:40:00
71,2025-12-23 17:17:00,2025-12-23 17:21:00,short,48388.93,48404.68,48357.43,48404.68,sl,-17.75,-570.03,-1.127,100590.08,new_york,conservative,bearish,48396.43,48382.43,2025-12-23 12:20:00
72,2025-12-23 17:26:00,2025-12-23 17:35:00,long,48377.98,48344.98,48443.98,48443.98,tp,64.0,975.42,1.939,101565.5,new_york,conservative,bullish,48381.98,48369.98,2025-12-23 17:20:00
73,2025-12-23 17:56:00,2025-12-23 20:08:00,long,48428.98,48401.93,48483.08000000001,48483.08000000001,tp,52.1,978.11,1.926,102543.61,new_york,conservative,bullish,48432.48,48426.93,2025-12-23 17:40:00
74,2025-12-23 18:28:00,2025-12-23 20:21:00,long,48415.93,48362.93,48521.93,48521.93,tp,104.0,996.49,1.962,103540.1,new_york,conservative,bullish,48417.93,48387.93,2025-12-23 17:35:00
75,2025-12-23 20:36:00,2025-12-23 21:13:00,long,48503.93,48465.93,48579.93,48465.93,sl,-40.0,-544.95,-1.053,102995.15,new_york,conservative,bullish,48507.43,48490.93,2025-12-23 20:25:00
76,2025-12-23 20:46:00,2025-12-23 21:37:00,long,48486.93,48460.93,48538.93,48460.93,sl,-28.0,-557.52,-1.077,102437.63,new_york,conservative,bullish,48489.93,48485.93,2025-12-23 20:20:00
77,2025-12-23 21:13:00,2025-12-23 22:26:00,long,48467.93,48437.43,48528.93,48437.43,sl,-32.5,-548.74,-1.066,101888.88,new_york,conservative,bullish,48469.93,48462.43,2025-12-23 20:10:00
78,2025-12-23 21:57:00,2025-12-23 23:01:00,long,48439.93,48412.93,48493.93,48412.93,sl,-29.0,-550.13,-1.074,101338.76,new_york,conservative,bullish,48440.93,48437.93,2025-12-23 19:20:00
79,2025-12-23 22:31:00,2025-12-23 22:57:00,short,48451.93,48467.93,48419.93,48467.93,sl,-18.0,-573.12,-1.125,100765.63,new_york,conservative,bearish,48451.93,48444.93,2025-12-23 22:25:00
80,2025-12-24 13:50:00,2025-12-24 16:30:00,long,48408.03,48382.03,48460.03,48382.03,sl,-28.0,-542.58,-1.077,100223.05,new_york,conservative,bullish,48410.03,48407.03,2025-12-24 11:15:00
81,2025-12-24 13:51:00,2025-12-24 16:30:00,long,48406.03,48375.53,48467.03,48375.53,sl,-32.5,-536.87,-1.066,99686.18,new_york,conservative,bullish,48406.03,48400.53,2025-12-24 11:10:00
82,2025-12-24 16:56:00,2025-12-24 17:30:00,long,48535.03,48490.91,48623.26999999999,48623.26999999999,tp,86.24,974.27,1.955,100660.45,new_york,conservative,bullish,48536.01,48515.91,2025-12-24 16:50:00
83,2025-12-24 17:36:00,2025-12-24 18:19:00,long,48601.53,48566.53,48671.53,48671.53,tp,68.0,977.84,1.943,101638.29,new_york,conservative,bullish,48605.48,48591.53,2025-12-24 17:30:00
84,2025-12-24 18:05:00,2025-12-24 18:21:00,long,48633.03,48605.53,48688.03,48688.03,tp,53.0,970.0,1.927,102608.29,new_york,conservative,bullish,48634.03,48630.53,2025-12-24 18:00:00
85,2025-12-24 18:47:00,2025-12-26 09:42:00,long,48708.53,48672.03,48781.53,48672.03,sl,-38.5,-541.15,-1.055,102067.14,new_york,conservative,bullish,48709.03,48697.03,2025-12-24 18:40:00
86,2025-12-24 18:52:00,2025-12-24 19:31:00,long,48694.53,48662.03,48759.53,48759.53,tp,63.0,994.51,1.938,103061.65,new_york,conservative,bullish,48694.53,48687.03,2025-12-24 18:35:00
87,2025-12-24 19:41:00,2025-12-24 19:53:00,long,48742.53,48714.03,48799.53,48714.03,sl,-30.5,-554.37,-1.07,102507.29,new_york,conservative,bullish,48747.03,48739.03,2025-12-24 19:35:00
88,2025-12-26 14:00:00,2025-12-26 14:23:00,short,48640.73,48659.48,48603.23,48659.48,sl,-20.75,-567.21,-1.107,101940.08,new_york,conservative,bearish,48642.73,48628.23,2025-12-26 13:45:00
89,2025-12-26 15:11:00,2025-12-26 16:30:00,long,48658.51,48628.73,48718.07,48718.07,tp,57.56,985.17,1.933,102925.25,new_york,conservative,bullish,48658.73,48653.73,2025-12-26 14:25:00
90,2025-12-26 15:28:00,2025-12-26 16:40:00,long,48672.73,48640.51,48737.170000000006,48737.170000000006,tp,62.44,987.76,1.938,103913.01,new_york,conservative,bullish,48672.73,48665.51,2025-12-26 15:20:00
91,2025-12-26 17:15:00,2025-12-26 17:30:00,long,48648.61,48618.73,48708.369999999995,48708.369999999995,tp,57.76,1004.35,1.933,104917.36,new_york,conservative,bullish,48648.73,48643.73,2025-12-26 14:15:00
92,2025-12-26 18:16:00,2025-12-26 19:36:00,long,48632.68,48606.73,48684.579999999994,48606.73,sl,-27.95,-565.02,-1.077,104352.35,new_york,conservative,bullish,48633.73,48631.73,2025-12-26 14:05:00
93,2025-12-26 18:20:00,2025-12-26 18:47:00,short,48659.23,48677.505000000005,48622.68,48622.68,tp,34.55,991.76,1.891,105344.11,new_york,conservative,bearish,48669.23,48647.68,2025-12-26 18:15:00
94,2025-12-26 19:47:00,2025-12-26 20:05:00,short,48619.73,48634.73,48589.73,48634.73,sl,-17.0,-596.95,-1.133,104747.16,new_york,conservative,bearish,48623.73,48614.73,2025-12-26 19:40:00
95,2025-12-26 21:25:00,2025-12-26 22:41:00,long,48614.23,48578.23,48686.23,48686.23,tp,70.0,1018.38,1.944,105765.53,new_york,conservative,bullish,48614.73,48603.23,2025-12-26 20:35:00
96,2025-12-26 21:50:00,2025-12-26 22:43:00,long,48627.73,48595.23,48692.73,48692.73,tp,63.0,1015.24,1.938,106780.78,new_york,conservative,bullish,48628.73,48620.23,2025-12-26 21:35:00
97,2025-12-26 22:42:00,2025-12-29 02:39:00,long,48678.73,48644.73,48746.73,48746.73,tp,66.0,1026.55,1.941,107807.32,new_york,conservative,bullish,48678.73,48669.73,2025-12-26 22:40:00
98,2025-12-29 13:47:00,2025-12-29 14:30:00,long,48710.1,48684.1,48762.1,48684.1,sl,-28.0,-580.5,-1.077,107226.82,new_york,conservative,bullish,48710.1,48709.1,2025-12-29 13:45:00
99,2025-12-29 14:53:00,2025-12-29 15:06:00,short,48651.1,48666.19499999999,48620.91,48666.19499999999,sl,-17.09,-607.17,-1.132,106619.65,new_york,conservative,bearish,48666.1,48645.91,2025-12-29 14:45:00
100,2025-12-29 15:17:00,2025-12-29 15:48:00,long,48650.6,48620.91,48709.97999999999,48620.91,sl,-31.69,-569.01,-1.067,106050.65,new_york,conservative,bullish,48651.1,48645.91,2025-12-29 14:55:00
101,2025-12-29 15:58:00,2025-12-29 16:07:00,short,48616.61,48633.16,48583.51,48583.51,tp,31.1,996.43,1.879,107047.07,new_york,conservative,bearish,48641.1,48608.51,2025-12-29 15:50:00
102,2025-12-29 16:50:00,2025-12-29 16:53:00,short,48580.01,48595.26,48549.51,48595.26,sl,-17.25,-605.43,-1.131,106441.64,new_york,conservative,bearish,48626.01,48574.51,2025-12-29 16:45:00
103,2025-12-29 18:49:00,2025-12-29 18:53:00,short,48438.1,48455.6,48403.1,48455.6,sl,-19.5,-593.03,-1.114,105848.61,new_york,conservative,bearish,48443.6,48428.1,2025-12-29 18:40:00
104,2025-12-29 19:00:00,2025-12-29 19:25:00,long,48447.1,48413.1,48515.1,48413.1,sl,-36.0,-560.37,-1.059,105288.24,new_york,conservative,bullish,48452.1,48438.1,2025-12-29 18:55:00
105,2025-12-29 19:50:00,2025-12-29 20:08:00,short,48426.9,48441.9,48396.9,48441.9,sl,-17.0,-596.63,-1.133,104691.6,new_york,conservative,bearish,48429.9,48421.9,2025-12-29 19:25:00
106,2025-12-29 20:20:00,2025-12-29 22:13:00,long,48469.5,48429.9,48548.7,48548.7,tp,77.2,1020.48,1.949,105712.08,new_york,conservative,bullish,48469.5,48454.9,2025-12-29 20:20:00
107,2025-12-29 20:49:00,2025-12-29 21:00:00,long,48491.0,48465.5,48542.0,48465.5,sl,-27.5,-564.51,-1.078,105147.57,new_york,conservative,bullish,48500.5,48490.5,2025-12-29 20:35:00
108,2025-12-29 21:24:00,2025-12-29 21:31:00,short,48485.5,48502.0,48452.5,48502.0,sl,-18.5,-583.74,-1.121,104563.82,new_york,conservative,bearish,48485.5,48477.5,2025-12-29 21:00:00
109,2025-12-29 22:23:00,2025-12-29 22:42:00,long,48550.0,48523.5,48603.0,48523.5,sl,-28.5,-562.28,-1.075,104001.55,new_york,conservative,bullish,48551.0,48548.5,2025-12-29 22:15:00
110,2025-12-29 22:53:00,2025-12-30 09:23:00,long,48474.05,48435.5,48551.15000000001,48435.5,sl,-40.55,-546.99,-1.052,103454.56,new_york,conservative,bullish,48476.5,48460.5,2025-12-29 21:25:00
111,2025-12-30 13:59:00,2025-12-30 16:31:00,long,48474.7,48426.7,48570.7,48426.7,sl,-50.0,-538.83,-1.042,102915.74,new_york,conservative,bullish,48475.7,48451.7,2025-12-30 13:50:00
112,2025-12-30 15:28:00,2025-12-30 16:30:00,long,48463.61,48432.61,48525.61,48432.61,sl,-33.0,-550.65,-1.065,102365.09,new_york,conservative,bullish,48464.7,48457.61,2025-12-30 15:15:00
113,2025-12-30 16:47:00,2025-12-30 16:48:00,short,48423.51,48445.01,48380.51,48445.01,sl,-23.5,-559.44,-1.093,101805.65,new_york,conservative,bearish,48452.41,48405.51,2025-12-30 16:35:00
114,2025-12-30 17:02:00,2025-12-30 17:12:00,long,48422.61,48378.51,48510.81,48378.51,sl,-46.1,-532.11,-1.045,101273.54,new_york,conservative,bullish,48423.01,48403.51,2025-12-30 16:50:00
115,2025-12-30 17:58:00,2025-12-30 18:21:00,long,48365.7,48327.65,48441.79999999999,48441.79999999999,tp,74.1,986.12,1.947,102259.66,new_york,conservative,bullish,48365.7,48352.65,2025-12-30 17:55:00
116,2025-12-30 18:04:00,2025-12-30 18:20:00,short,48393.15,48409.375,48360.7,48409.375,sl,-18.22,-568.79,-1.123,101690.87,new_york,conservative,bearish,48397.2,48385.7,2025-12-30 17:15:00
117,2025-12-30 18:33:00,2025-12-30 18:40:00,long,48391.7,48366.2,48442.7,48366.2,sl,-27.5,-548.33,-1.078,101142.54,new_york,conservative,bullish,48397.7,48391.2,2025-12-30 18:20:00
118,2025-12-30 19:34:00,2025-12-30 20:30:00,short,48405.7,48421.7,48373.7,48421.7,sl,-18.0,-568.93,-1.125,100573.61,new_york,conservative,bearish,48416.7,48398.7,2025-12-30 18:35:00
119,2025-12-30 19:43:00,2025-12-31 02:48:00,long,48385.7,48345.7,48465.7,48345.7,sl,-42.0,-531.0,-1.05,100042.62,new_york,conservative,bullish,48393.7,48370.7,2025-12-30 19:35:00
120,2025-12-30 21:18:00,2025-12-30 21:55:00,long,48399.2,48371.7,48454.2,48371.7,sl,-29.5,-539.44,-1.073,99503.17,new_york,conservative,bullish,48399.7,48396.7,2025-12-30 19:55:00
121,2025-12-30 21:55:00,2025-12-30 22:40:00,long,48368.2,48338.7,48427.2,48427.2,tp,57.0,966.43,1.932,100469.61,new_york,conservative,bullish,48368.7,48363.7,2025-12-30 19:30:00
122,2025-12-31 14:00:00,2025-12-31 14:21:00,short,48310.8,48326.8,48278.8,48326.8,sl,-18.0,-565.14,-1.125,99904.47,new_york,conservative,bearish,48311.8,48303.8,2025-12-31 11:50:00
123,2025-12-31 14:15:00,2025-12-31 15:50:00,long,48312.8,48285.8,48366.8,48366.8,tp,52.0,967.49,1.926,100871.95,new_york,conservative,bullish,48312.8,48310.8,2025-12-31 14:15:00
124,2025-12-31 15:11:00,2025-12-31 15:52:00,long,48331.8,48304.8,48385.8,48385.8,tp,52.0,962.04,1.926,101833.99,new_york,conservative,bullish,48332.3,48329.8,2025-12-31 14:30:00
125,2025-12-31 18:32:00,2025-12-31 19:08:00,long,48207.8,48173.8,48275.8,48173.8,sl,-36.0,-539.12,-1.059,101294.87,new_york,conservative,bullish,48207.8,48198.8,2025-12-31 18:20:00
126,2025-12-31 19:00:00,2025-12-31 19:07:00,long,48232.3,48203.8,48289.3,48203.8,sl,-30.5,-544.9,-1.07,100749.97,new_york,conservative,bullish,48233.8,48228.8,2025-12-31 18:55:00
127,2025-12-31 19:15:00,2025-12-31 19:35:00,short,48208.3,48224.3,48176.3,48224.3,sl,-18.0,-566.72,-1.125,100183.25,new_york,conservative,bearish,48226.8,48201.3,2025-12-31 19:10:00
