trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,entry_method,fvg_type,fvg_zone_high,fvg_zone_low,fvg_confirmed_at
31,2025-12-17 16:38:00,2025-12-17 16:58:00,long,48237.11,48200.91,48363.80999999999,48363.80999999999,tp,124.7,1726.82,3.445,103686.73,new_york,aggressive,bullish,48237.11,48225.91,2025-12-17 16:35:00
32,2025-12-17 17:43:00,2025-12-17 17:45:00,long,48112.58,48082.13,48219.15500000001,48082.13,sl,-32.45,-552.49,-1.066,103134.24,new_york,aggressive,bullish,48112.58,48107.13,2025-12-17 09:50:00
33,2025-12-17 18:08:00,2025-12-17 18:13:00,long,48034.41,48007.91,48127.16,48007.91,sl,-28.5,-554.59,-1.075,102579.65,new_york,aggressive,bullish,48034.41,48032.91,2025-12-17 18:05:00
34,2025-12-17 20:05:00,2025-12-17 20:14:00,long,48014.38,47979.38,48136.88,47979.38,sl,-37.0,-542.21,-1.057,102037.45,new_york,aggressive,bullish,48014.38,48004.38,2025-12-17 20:05:00
35,2025-12-17 21:15:00,2025-12-17 22:31:00,long,47931.93,47905.88,48023.10500000001,47905.88,sl,-28.05,-549.36,-1.077,101488.09,new_york,aggressive,bullish,47931.93,47930.88,2025-12-17 21:15:00
36,2025-12-17 22:15:00,2025-12-17 22:25:00,long,47956.88,47925.93,48065.20499999999,47925.93,sl,-32.95,-543.16,-1.065,100944.93,new_york,aggressive,bullish,47956.88,47950.93,2025-12-17 22:15:00
37,2025-12-18 13:45:00,2025-12-18 14:44:00,long,48004.63,47969.13,48128.88,47969.13,sl,-37.5,-533.16,-1.056,100411.77,new_york,aggressive,bullish,48004.63,47994.13,2025-12-18 13:35:00
38,2025-12-18 14:24:00,2025-12-18 14:55:00,long,47984.63,47957.13,48080.88,47957.13,sl,-29.5,-541.43,-1.073,99870.34,new_york,aggressive,bullish,47984.63,47982.13,2025-12-18 13:20:00
39,2025-12-18 14:44:00,2025-12-18 15:30:00,long,47982.13,47940.63,48127.38,48127.38,tp,143.25,1733.01,3.452,101603.35,new_york,aggressive,bullish,47982.13,47965.63,2025-12-18 13:15:00
40,2025-12-18 15:15:00,2025-12-18 15:30:00,long,47988.18,47956.81,48097.975000000006,48097.975000000006,tp,107.8,1715.89,3.436,103319.25,new_york,aggressive,bullish,47988.18,47981.81,2025-12-18 15:15:00
41,2025-12-18 15:35:00,2025-12-18 16:30:00,long,48042.81,48001.91,48185.95999999998,48185.95999999998,tp,141.15,1782.83,3.451,105102.07,new_york,aggressive,bullish,48042.81,48026.91,2025-12-18 15:35:00
42,2025-12-18 15:49:00,2025-12-18 16:43:00,long,48143.81,48086.81,48343.31,48086.81,sl,-59.0,-534.72,-1.035,104567.35,new_york,aggressive,bullish,48143.81,48111.81,2025-12-18 15:45:00
43,2025-12-18 16:30:00,2025-12-18 16:31:00,long,48132.81,48105.81,48227.31,48227.31,tp,92.5,1800.36,3.426,106367.71,new_york,aggressive,bullish,48132.81,48130.81,2025-12-18 16:10:00
44,2025-12-18 16:55:00,2025-12-18 17:18:00,long,48141.61,48103.61,48274.61,48103.61,sl,-40.0,-559.83,-1.053,105807.88,new_york,aggressive,bullish,48141.61,48128.61,2025-12-18 16:55:00
45,2025-12-18 17:01:00,2025-12-18 17:13:00,long,48197.11,48161.11,48323.11,48161.11,sl,-38.0,-561.39,-1.056,105246.49,new_york,aggressive,bullish,48197.11,48186.11,2025-12-18 17:00:00
46,2025-12-18 17:25:00,2025-12-18 17:44:00,long,48200.61,48150.11,48377.36,48377.36,tp,174.75,1820.97,3.46,107067.47,new_york,aggressive,bullish,48200.61,48175.11,2025-12-18 17:25:00
47,2025-12-18 17:35:00,2025-12-18 17:38:00,long,48242.11,48215.11,48336.61,48336.61,tp,92.5,1802.83,3.426,108870.3,new_york,aggressive,bullish,48242.11,48240.11,2025-12-18 17:35:00
48,2025-12-18 17:40:00,2025-12-18 18:56:00,long,48306.11,48229.11,48575.61,48229.11,sl,-79.0,-549.15,-1.026,108321.15,new_york,aggressive,bullish,48306.11,48254.11,2025-12-18 17:40:00
49,2025-12-18 18:05:00,2025-12-18 18:27:00,long,48346.68,48297.18,48519.93,48297.18,sl,-51.5,-566.35,-1.04,107754.8,new_york,aggressive,bullish,48346.68,48322.18,2025-12-18 18:05:00
50,2025-12-18 19:14:00,2025-12-18 19:16:00,long,47949.11,47910.11,48085.61,47910.11,sl,-41.0,-566.4,-1.051,107188.4,new_york,aggressive,bullish,47949.11,47935.11,2025-12-18 11:45:00
51,2025-12-18 19:16:00,2025-12-18 19:17:00,long,47932.13,47906.11,48023.19999999998,47906.11,sl,-28.02,-577.14,-1.077,106611.26,new_york,aggressive,bullish,47932.13,47931.11,2025-12-18 11:40:00
52,2025-12-18 19:17:00,2025-12-18 19:18:00,long,47924.68,47891.61,48040.425,47891.61,sl,-35.07,-565.29,-1.06,106045.97,new_york,aggressive,bullish,47924.68,47916.61,2025-12-18 11:35:00
53,2025-12-18 19:36:00,2025-12-18 19:44:00,long,47956.61,47910.11,48119.36,48119.36,tp,160.75,1833.0,3.457,107878.97,new_york,aggressive,bullish,47956.61,47935.11,2025-12-18 19:35:00
54,2025-12-18 19:40:00,2025-12-18 21:55:00,long,48031.11,47945.61,48330.36,47945.61,sl,-87.5,-542.63,-1.023,107336.34,new_york,aggressive,bullish,48031.11,47970.61,2025-12-18 19:40:00
55,2025-12-18 19:48:00,2025-12-18 21:03:00,long,48052.11,48007.11,48209.61,48007.11,sl,-47.0,-563.37,-1.044,106772.97,new_york,aggressive,bullish,48052.11,48032.11,2025-12-18 19:45:00
56,2025-12-18 22:09:00,2025-12-18 23:13:00,long,47968.88,47933.38,48093.13,47933.38,sl,-37.5,-563.94,-1.056,106209.03,new_york,aggressive,bullish,47968.88,47958.38,2025-12-18 22:05:00
57,2025-12-19 13:48:00,2025-12-19 14:58:00,long,47971.01,47936.51,48091.76,47936.51,sl,-36.5,-561.83,-1.058,105647.2,new_york,aggressive,bullish,47971.01,47961.51,2025-12-19 10:40:00
58,2025-12-19 15:32:00,2025-12-19 16:29:00,long,47954.81,47926.81,48052.81,48052.81,tp,96.0,1811.09,3.429,107458.29,new_york,aggressive,bullish,47954.81,47951.81,2025-12-19 15:30:00
59,2025-12-19 16:10:00,2025-12-19 16:29:00,long,47972.81,47946.81,48063.81,48063.81,tp,89.0,1808.19,3.423,109266.48,new_york,aggressive,bullish,47972.81,47971.81,2025-12-19 16:10:00
60,2025-12-19 16:30:00,2025-12-19 17:00:00,long,48043.61,47991.91,48224.55999999999,48224.55999999999,tp,178.95,1891.03,3.461,111157.51,new_york,aggressive,bullish,48043.61,48016.91,2025-12-19 16:30:00
61,2025-12-19 16:39:00,2025-12-22 19:43:00,long,48134.11,48049.31,48430.91000000001,48430.91000000001,tp,294.8,1899.28,3.476,113056.79,new_york,aggressive,bullish,48134.11,48074.31,2025-12-19 16:35:00
62,2025-12-19 17:37:00,2025-12-19 17:44:00,long,48249.18,48224.11,48336.925,48224.11,sl,-27.07,-600.13,-1.08,112456.66,new_york,aggressive,bullish,48249.18,48249.11,2025-12-19 17:35:00
63,2025-12-19 18:34:00,2025-12-19 18:38:00,long,48248.63,48221.68,48342.95499999999,48221.68,sl,-28.95,-593.81,-1.074,111862.85,new_york,aggressive,bullish,48248.63,48246.68,2025-12-19 18:30:00
64,2025-12-19 19:28:00,2025-12-19 19:44:00,long,48251.13,48223.18,48348.95499999999,48223.18,sl,-29.95,-589.16,-1.072,111273.69,new_york,aggressive,bullish,48251.13,48248.18,2025-12-19 19:25:00
65,2025-12-19 20:11:00,2025-12-19 20:57:00,long,48252.13,48222.68,48355.20499999999,48222.68,sl,-31.45,-584.01,-1.068,110689.68,new_york,aggressive,bullish,48252.13,48247.68,2025-12-19 20:10:00
66,2025-12-22 14:08:00,2025-12-22 16:30:00,long,48162.03,48125.03,48291.53,48291.53,tp,127.5,1874.43,3.446,112564.11,new_york,aggressive,bullish,48162.03,48150.03,2025-12-22 14:05:00
67,2025-12-22 17:45:00,2025-12-22 19:52:00,long,48323.08,48289.08,48442.08,48442.08,tp,117.0,1904.09,3.441,114468.2,new_york,aggressive,bullish,48323.08,48314.08,2025-12-22 17:45:00
68,2025-12-22 19:45:00,2025-12-22 20:25:00,long,48415.63,48368.73,48579.77999999998,48368.73,sl,-48.9,-586.82,-1.043,113881.38,new_york,aggressive,bullish,48415.63,48393.73,2025-12-22 19:45:00
69,2025-12-22 19:56:00,2025-12-22 20:06:00,long,48439.63,48405.63,48558.63,48405.63,sl,-36.0,-606.01,-1.059,113275.37,new_york,aggressive,bullish,48439.63,48430.63,2025-12-22 19:55:00
70,2025-12-22 20:52:00,2025-12-23 07:03:00,long,48355.58,48317.03,48490.50500000001,48317.03,sl,-40.55,-595.76,-1.052,112679.61,new_york,aggressive,bullish,48355.58,48342.03,2025-12-22 18:10:00
71,2025-12-22 21:25:00,2025-12-23 06:39:00,long,48351.63,48326.13,48440.88,48326.13,sl,-27.5,-610.8,-1.078,112068.81,new_york,aggressive,bullish,48351.63,48351.13,2025-12-22 21:25:00
72,2025-12-23 13:48:00,2025-12-23 14:22:00,long,48356.43,48322.41,48475.499999999985,48322.41,sl,-36.02,-593.29,-1.059,111475.52,new_york,aggressive,bullish,48356.43,48347.41,2025-12-23 10:10:00
73,2025-12-23 14:04:00,2025-12-23 15:35:00,long,48335.43,48308.93,48428.18,48308.93,sl,-28.5,-602.63,-1.075,110872.89,new_york,aggressive,bullish,48335.43,48333.93,2025-12-23 09:50:00
74,2025-12-23 14:22:00,2025-12-23 15:35:00,long,48325.21,48298.21,48419.71,48298.21,sl,-29.0,-598.66,-1.074,110274.22,new_york,aggressive,bullish,48325.21,48323.21,2025-12-23 07:45:00
75,2025-12-23 17:24:00,2025-12-23 20:21:00,long,48381.98,48344.98,48511.48,48511.48,tp,127.5,1900.0,3.446,112174.22,new_york,aggressive,bullish,48381.98,48369.98,2025-12-23 17:20:00
76,2025-12-23 17:35:00,2025-12-24 17:26:00,long,48417.93,48362.93,48610.43,48610.43,tp,190.5,1909.75,3.464,114083.97,new_york,aggressive,bullish,48417.93,48387.93,2025-12-23 17:35:00
77,2025-12-23 20:27:00,2025-12-23 21:13:00,long,48507.43,48465.93,48652.68,48465.93,sl,-43.5,-587.9,-1.048,113496.07,new_york,aggressive,bullish,48507.43,48490.93,2025-12-23 20:25:00
78,2025-12-23 21:13:00,2025-12-23 22:26:00,long,48469.93,48437.43,48583.68,48437.43,sl,-34.5,-592.27,-1.062,112903.8,new_york,aggressive,bullish,48469.93,48462.43,2025-12-23 20:10:00
79,2025-12-23 22:26:00,2025-12-23 23:01:00,long,48440.93,48412.93,48538.93,48412.93,sl,-30.0,-594.61,-1.071,112309.19,new_york,aggressive,bullish,48440.93,48437.93,2025-12-23 19:20:00
80,2025-12-24 13:47:00,2025-12-24 16:30:00,long,48410.03,48382.03,48508.03,48382.03,sl,-30.0,-591.43,-1.071,111717.76,new_york,aggressive,bullish,48410.03,48407.03,2025-12-24 11:15:00
81,2025-12-24 16:30:00,2025-12-24 16:47:00,long,48430.03,48401.03,48531.53,48531.53,tp,99.5,1883.78,3.431,113601.54,new_york,aggressive,bullish,48430.03,48426.03,2025-12-24 15:35:00
82,2025-12-24 16:50:00,2025-12-24 18:34:00,long,48536.01,48490.91,48693.86,48693.86,tp,155.85,1929.84,3.456,115531.38,new_york,aggressive,bullish,48536.01,48515.91,2025-12-24 16:50:00
83,2025-12-24 17:34:00,2025-12-24 19:11:00,long,48605.48,48566.53,48741.80500000002,48741.80500000002,tp,134.33,1958.86,3.449,117490.24,new_york,aggressive,bullish,48605.48,48591.53,2025-12-24 17:30:00
84,2025-12-24 18:35:00,2025-12-26 10:10:00,long,48694.53,48662.03,48808.28,48662.03,sl,-34.5,-613.21,-1.062,116877.04,new_york,aggressive,bullish,48694.53,48687.03,2025-12-24 18:35:00
85,2025-12-24 19:25:00,2025-12-26 09:42:00,long,48709.03,48672.03,48838.53,48672.03,sl,-39.0,-619.21,-1.054,116257.83,new_york,aggressive,bullish,48709.03,48697.03,2025-12-24 18:40:00
86,2025-12-26 14:00:00,2025-12-26 16:39:00,long,48630.73,48602.23,48730.48,48730.48,tp,97.75,1993.72,3.43,118251.55,new_york,aggressive,bullish,48630.73,48627.23,2025-12-26 14:00:00
87,2025-12-26 14:05:00,2025-12-26 16:39:00,long,48633.73,48606.73,48728.23,48728.23,tp,92.5,1991.45,3.426,120243.0,new_york,aggressive,bullish,48633.73,48631.73,2025-12-26 14:05:00
88,2025-12-26 16:51:00,2025-12-26 17:16:00,long,48672.73,48640.51,48785.50000000001,48640.51,sl,-34.22,-638.53,-1.062,119604.47,new_york,aggressive,bullish,48672.73,48665.51,2025-12-26 15:20:00
89,2025-12-26 17:15:00,2025-12-26 18:15:00,long,48658.73,48628.73,48763.73,48628.73,sl,-32.0,-641.3,-1.067,118963.17,new_york,aggressive,bullish,48658.73,48653.73,2025-12-26 14:25:00
90,2025-12-26 17:16:00,2025-12-26 18:15:00,long,48648.73,48618.73,48753.73,48618.73,sl,-32.0,-637.89,-1.067,118325.28,new_york,aggressive,bullish,48648.73,48643.73,2025-12-26 14:15:00
91,2025-12-26 18:26:00,2025-12-26 18:47:00,long,48651.73,48622.68,48753.40500000001,48622.68,sl,-31.05,-632.36,-1.069,117692.93,new_york,aggressive,bullish,48651.73,48647.68,2025-12-26 18:25:00
92,2025-12-26 20:35:00,2025-12-29 01:11:00,long,48614.73,48578.23,48742.48,48742.48,tp,125.75,2027.38,3.445,119720.31,new_york,aggressive,bullish,48614.73,48603.23,2025-12-26 20:35:00
93,2025-12-26 21:35:00,2025-12-29 02:39:00,long,48628.73,48595.23,48745.98,48745.98,tp,115.25,2024.49,3.44,121744.8,new_york,aggressive,bullish,48628.73,48620.23,2025-12-26 21:35:00
94,2025-12-29 13:45:00,2025-12-29 14:30:00,long,48710.1,48684.1,48801.1,48684.1,sl,-28.0,-655.55,-1.077,121089.25,new_york,aggressive,bullish,48710.1,48709.1,2025-12-29 13:45:00
95,2025-12-29 14:05:00,2025-12-29 14:38:00,long,48693.01,48666.11,48787.16,48666.11,sl,-28.9,-653.98,-1.074,120435.27,new_york,aggressive,bullish,48693.01,48691.11,2025-12-29 11:15:00
96,2025-12-29 14:55:00,2025-12-29 15:48:00,long,48651.1,48620.91,48756.764999999985,48620.91,sl,-32.19,-642.07,-1.066,119793.2,new_york,aggressive,bullish,48651.1,48645.91,2025-12-29 14:55:00
97,2025-12-29 16:30:00,2025-12-29 16:45:00,long,48585.51,48535.01,48762.26,48535.01,sl,-52.5,-622.69,-1.04,119170.51,new_york,aggressive,bullish,48585.51,48560.01,2025-12-29 16:30:00
98,2025-12-29 16:35:00,2025-12-29 16:43:00,long,48626.01,48567.51,48830.76,48567.51,sl,-60.5,-619.44,-1.034,118551.07,new_york,aggressive,bullish,48626.01,48592.51,2025-12-29 16:35:00
99,2025-12-29 18:50:00,2025-12-29 19:27:00,long,48429.1,48403.1,48520.1,48403.1,sl,-28.0,-638.35,-1.077,117912.72,new_york,aggressive,bullish,48429.1,48428.1,2025-12-29 18:50:00
100,2025-12-29 18:59:00,2025-12-29 19:25:00,long,48452.1,48413.1,48588.6,48413.1,sl,-41.0,-623.15,-1.051,117289.57,new_york,aggressive,bullish,48452.1,48438.1,2025-12-29 18:55:00
101,2025-12-29 19:50:00,2025-12-29 22:00:00,long,48413.9,48379.4,48534.65,48534.65,tp,118.75,2018.57,3.442,119308.14,new_york,aggressive,bullish,48413.9,48404.4,2025-12-29 19:50:00
102,2025-12-29 20:10:00,2025-12-29 22:00:00,long,48436.4,48408.4,48534.4,48534.4,tp,96.0,2010.68,3.429,121318.81,new_york,aggressive,bullish,48436.4,48433.4,2025-12-29 20:10:00
103,2025-12-29 22:16:00,2025-12-29 22:42:00,long,48551.0,48523.5,48647.25,48523.5,sl,-29.5,-650.71,-1.073,120668.1,new_york,aggressive,bullish,48551.0,48548.5,2025-12-29 22:15:00
104,2025-12-29 22:53:00,2025-12-30 09:23:00,long,48476.5,48435.5,48620.0,48435.5,sl,-43.0,-632.77,-1.049,120035.33,new_york,aggressive,bullish,48476.5,48460.5,2025-12-29 21:25:00
105,2025-12-29 22:57:00,2025-12-30 09:32:00,long,48460.0,48429.0,48568.5,48429.0,sl,-33.0,-642.27,-1.065,119393.07,new_york,aggressive,bullish,48460.0,48454.0,2025-12-29 21:20:00
106,2025-12-30 13:52:00,2025-12-30 16:31:00,long,48475.7,48426.7,48647.2,48426.7,sl,-51.0,-621.33,-1.041,118771.74,new_york,aggressive,bullish,48475.7,48451.7,2025-12-30 13:50:00
107,2025-12-30 14:40:00,2025-12-30 16:30:00,long,48470.61,48444.7,48561.29500000001,48444.7,sl,-27.91,-643.05,-1.077,118128.69,new_york,aggressive,bullish,48470.61,48469.7,2025-12-30 14:40:00
108,2025-12-30 16:50:00,2025-12-30 17:12:00,long,48423.01,48378.51,48578.76,48378.51,sl,-46.5,-617.19,-1.045,117511.5,new_york,aggressive,bullish,48423.01,48403.51,2025-12-30 16:50:00
109,2025-12-30 17:57:00,2025-12-30 19:12:00,long,48365.7,48327.65,48498.874999999985,48327.65,sl,-40.05,-618.44,-1.053,116893.06,new_york,aggressive,bullish,48365.7,48352.65,2025-12-30 17:55:00
110,2025-12-30 18:20:00,2025-12-30 18:40:00,long,48397.7,48366.2,48507.95,48366.2,sl,-33.5,-624.86,-1.063,116268.2,new_york,aggressive,bullish,48397.7,48391.2,2025-12-30 18:20:00
111,2025-12-30 19:26:00,2025-12-31 03:00:00,long,48358.7,48322.7,48484.7,48322.7,sl,-38.0,-613.64,-1.056,115654.56,new_york,aggressive,bullish,48358.7,48347.7,2025-12-30 19:25:00
112,2025-12-30 19:30:00,2025-12-31 02:52:00,long,48368.7,48338.7,48473.7,48338.7,sl,-32.0,-620.1,-1.067,115034.46,new_york,aggressive,bullish,48368.7,48363.7,2025-12-30 19:30:00
113,2025-12-31 14:15:00,2025-12-31 16:36:00,long,48312.8,48285.8,48407.3,48285.8,sl,-29.0,-617.78,-1.074,114416.68,new_york,aggressive,bullish,48312.8,48310.8,2025-12-31 14:15:00
114,2025-12-31 14:20:00,2025-12-31 16:35:00,long,48318.8,48289.8,48420.3,48289.8,sl,-31.0,-614.84,-1.069,113801.85,new_york,aggressive,bullish,48318.8,48314.8,2025-12-31 14:20:00
115,2025-12-31 16:58:00,2025-12-31 17:05:00,long,48274.8,48236.8,48407.8,48236.8,sl,-40.0,-598.96,-1.053,113202.89,new_york,aggressive,bullish,48274.8,48261.8,2025-12-31 16:55:00
116,2025-12-31 18:22:00,2025-12-31 19:08:00,long,48207.8,48173.8,48326.8,48173.8,sl,-36.0,-599.31,-1.059,112603.58,new_york,aggressive,bullish,48207.8,48198.8,2025-12-31 18:20:00
117,2025-12-31 18:56:00,2025-12-31 19:07:00,long,48233.8,48203.8,48338.8,48203.8,sl,-32.0,-603.75,-1.067,111999.83,new_york,aggressive,bullish,48233.8,48228.8,2025-12-31 18:55:00
118,2025-12-31 20:10:00,2025-12-31 21:34:00,long,48203.8,48176.3,48300.05,48176.3,sl,-29.5,-600.73,-1.073,111399.1,new_york,aggressive,bullish,48203.8,48201.3,2025-12-31 20:10:00
119,2025-12-31 20:30:00,2025-12-31 21:33:00,long,48222.8,48188.8,48341.8,48188.8,sl,-36.0,-592.94,-1.059,110806.16,new_york,aggressive,bullish,48222.8,48213.8,2025-12-31 20:30:00
120,2025-12-31 22:39:00,2025-12-31 22:56:00,long,48120.85,48077.3,48273.27499999998,48077.3,sl,-45.55,-579.47,-1.046,110226.69,new_york,aggressive,bullish,48120.85,48102.3,2025-12-31 22:35:00
121,2026-01-02 14:10:00,2026-01-02 15:15:00,long,48261.95,48224.0,48394.77499999999,48224.0,sl,-39.95,-580.18,-1.053,109646.51,new_york,aggressive,bullish,48261.95,48249.0,2026-01-02 13:35:00
122,2026-01-02 15:08:00,2026-01-02 15:31:00,long,48233.81,48206.0,48331.14499999999,48206.0,sl,-29.81,-590.77,-1.072,109055.74,new_york,aggressive,bullish,48233.81,48231.0,2026-01-02 12:50:00
123,2026-01-02 15:15:00,2026-01-02 15:41:00,long,48228.5,48198.0,48335.25,48198.0,sl,-32.5,-584.18,-1.066,108471.56,new_york,aggressive,bullish,48228.5,48223.0,2026-01-02 12:45:00
124,2026-01-02 15:41:00,2026-01-02 16:30:00,long,48198.51,48173.11,48287.41,48173.11,sl,-27.4,-585.06,-1.079,107886.5,new_york,aggressive,bullish,48198.51,48198.11,2026-01-02 11:10:00
125,2026-01-02 16:00:00,2026-01-02 16:30:00,long,48211.91,48175.0,48341.095000000016,48175.0,sl,-38.91,-571.75,-1.054,107314.75,new_york,aggressive,bullish,48211.91,48200.0,2026-01-02 16:00:00
