trade_id,type,entry_time,entry_price,exit_time,exit_price,stop_loss,take_profit,pnl,pnl_pct,status,be_activated,trailing_activated,rr_ratio,pattern,confidence,max_favorable,max_adverse
352,short,2026-03-24 11:20:00,46200.91,2026-03-24 11:25:00,46097.95,46097.95,46004.81,102.9600000000064,0.06679856832035465,closed_sl,False,False,1.9046231546230927,pin_bar_bearish,0.48571428571428577,31.5,0.0
353,short,2026-03-24 11:35:00,46188.91,2026-03-24 11:40:00,46097.95,46097.95,46004.81,90.9600000000064,0.058973793747329466,closed_sl,False,False,2.0239665787158407,pin_bar_bearish,0.7833333333333332,31.0,0.0
354,short,2026-03-24 11:50:00,46151.41,2026-03-24 11:55:00,46097.95,46097.95,46004.81,53.4600000000064,0.03464029045488687,closed_sl,False,False,2.7422371866814115,engulfing_bearish,0.6047619047619048,17.0,0.0
355,short,2026-03-24 12:30:00,46088.91,2026-03-24 12:35:00,46097.95,46097.95,46004.81,-9.039999999993597,-0.005855588997758655,closed_sl,False,False,9.303097345139976,pin_bar_bearish,0.8999999999999999,0.0,11.0
356,short,2026-03-24 13:15:00,46193.91,2026-03-24 13:20:00,46097.95,46097.95,46004.81,95.9600000000064,0.06216097619939783,closed_sl,False,False,1.9706127553146435,pin_bar_bearish,0.45625000000000004,29.0,0.0
357,short,2026-03-24 13:30:00,46115.41,2026-03-24 13:35:00,46097.95,46097.95,46004.81,17.460000000006403,0.011303213958191522,closed_sl,False,False,6.334478808703623,pin_bar_bearish,0.6214285714285714,0.0,73.0
358,short,2026-03-24 14:50:00,46084.41,2026-03-24 14:55:00,46097.95,46097.95,46004.81,-13.539999999993597,-0.008764502857197853,closed_sl,False,False,5.878877400298631,engulfing_bearish,0.835344827586207,0.0,89.0
359,short,2026-03-24 15:25:00,46118.91,2026-03-24 15:30:00,46097.95,46097.95,46004.81,20.960000000006403,0.013568691435660968,closed_sl,False,False,5.443702290074951,pin_bar_bearish,0.675,84.0,0.0
360,long,2026-03-24 16:40:00,45840.88,2026-03-24 16:45:00,45914.9,45914.9,46082.21,74.02000000000407,0.0479111775184882,closed_sl,False,False,3.2603350445823893,pin_bar_bullish,0.8999999999999999,0.0,42.279999999998836
361,short,2026-03-24 17:25:00,46069.6,2026-03-24 17:30:00,46097.95,46097.95,46004.81,-28.349999999998545,-0.01834141347536751,closed_sl,False,False,2.285361552028367,pin_bar_bearish,0.6111111111111112,0.0,76.0
362,short,2026-03-24 17:45:00,46070.6,2026-03-24 17:50:00,46097.95,46097.95,46004.81,-27.349999999998545,-0.017697696044690084,closed_sl,False,False,2.405484460694858,engulfing_bearish,0.6248447204968944,0.0,140.0
